Date,Company,Open,Close,High,Low,Volume
2024-05-31,TCS.BSE,3749.5000,3669.5000,3749.5000,3655.0000,350824
2024-05-30,TCS.BSE,3781.0000,3735.8000,3794.7000,3717.0000,169744
2024-05-29,TCS.BSE,3842.0000,3805.4500,3844.2500,3800.5500,93331
2024-05-28,TCS.BSE,3883.9500,3840.0000,3883.9500,3831.5500,27095
2024-05-27,TCS.BSE,3852.6499,3846.5500,3907.0000,3840.0000,99435
2024-05-24,TCS.BSE,3870.1499,3850.7500,3885.0000,3842.4500,163855
2024-05-23,TCS.BSE,3835.8000,3895.1001,3904.7500,3827.7000,39379
2024-05-22,TCS.BSE,3840.0000,3831.3501,3841.4500,3816.0000,88374
2024-05-21,TCS.BSE,3844.9500,3821.6499,3844.9500,3810.1001,90317
2024-05-18,TCS.BSE,3843.1499,3850.0000,3860.0000,3840.0000,4203
2024-05-17,TCS.BSE,3915.0500,3833.9500,3920.0000,3829.7000,223617
2024-05-16,TCS.BSE,3888.7500,3900.3000,3910.0000,3844.5000,33443
2024-05-15,TCS.BSE,3901.9500,3880.3501,3930.2000,3875.0500,71057
2024-05-14,TCS.BSE,3926.1499,3901.9500,3945.2000,3893.8000,19294
2024-05-13,TCS.BSE,3888.0000,3946.8000,3955.0000,3869.6499,68499
2024-05-10,TCS.BSE,3965.0000,3895.8501,3973.8000,3884.6499,119844
2024-05-09,TCS.BSE,3959.3501,3960.0500,3970.0000,3911.0500,24876
2024-05-08,TCS.BSE,3951.5500,3972.7000,3984.0000,3940.0500,25099
2024-05-07,TCS.BSE,3925.8501,3978.2500,3988.3000,3912.7000,68881
2024-05-06,TCS.BSE,3859.9500,3920.7000,3939.1001,3855.0000,53334
2024-05-03,TCS.BSE,3881.6499,3839.3501,3893.3000,3798.0500,149072
2024-05-02,TCS.BSE,3800.0000,3863.7500,3870.2000,3782.5000,76798
2024-04-30,TCS.BSE,3870.6001,3822.6001,3880.0000,3810.0000,98711
2024-04-29,TCS.BSE,3825.6001,3870.6001,3877.7000,3820.0000,22303
2024-04-26,TCS.BSE,3859.6499,3812.8501,3875.8501,3801.2500,114191
2024-04-25,TCS.BSE,3814.2000,3851.8501,3872.0000,3807.8000,86420
2024-04-24,TCS.BSE,3890.0000,3831.2500,3896.0000,3824.1499,38530
2024-04-23,TCS.BSE,3880.0000,3874.2000,3894.8999,3861.3999,61696
2024-04-22,TCS.BSE,3828.6001,3865.4500,3879.3501,3815.5000,51988
2024-04-19,TCS.BSE,3840.6001,3827.4500,3851.8000,3801.0000,223097
2024-04-18,TCS.BSE,3889.7500,3863.5000,3936.0000,3851.0000,65782
2024-04-16,TCS.BSE,3909.0000,3872.3000,3928.1001,3863.6499,163353
2024-04-15,TCS.BSE,3995.0000,3941.6499,4063.0000,3920.0000,104649
2024-04-12,TCS.BSE,3982.5000,4000.3000,4013.2500,3948.0000,179585
2024-04-10,TCS.BSE,3950.0500,3982.5500,3989.3000,3916.6001,109590
2024-04-09,TCS.BSE,3980.0000,3947.1499,4015.0500,3925.1001,81107
2024-04-08,TCS.BSE,3980.0000,3972.7000,4030.0000,3960.1001,90377
2024-04-05,TCS.BSE,3980.0000,3979.5500,4001.8999,3959.5000,93066
2024-04-04,TCS.BSE,3970.0500,4003.0500,4027.3000,3936.0000,42264
2024-04-03,TCS.BSE,3859.5500,3947.2500,3981.2000,3855.7000,62264
2024-04-02,TCS.BSE,3889.9500,3882.6001,3905.5000,3875.0000,44046
2024-04-01,TCS.BSE,3900.0000,3915.2500,3932.0000,3886.6001,58865
2024-03-28,TCS.BSE,3856.4500,3883.5500,3914.6499,3840.5000,80498
2024-03-27,TCS.BSE,3896.9500,3837.5000,3896.9500,3828.5500,71441
2024-03-26,TCS.BSE,3897.5500,3877.1001,3946.0000,3872.0000,203863
2024-03-22,TCS.BSE,3899.0000,3913.1001,3938.3999,3856.0000,275926
2024-03-21,TCS.BSE,3985.3999,3974.0500,4008.4500,3948.8501,64927
2024-03-20,TCS.BSE,3986.0000,3970.4500,4018.0000,3960.5000,136936
2024-03-19,TCS.BSE,4055.6499,3977.5500,4055.7000,3965.8999,25582190
2024-03-18,TCS.BSE,4217.5000,4144.7500,4254.4502,4116.7002,39490
2024-03-15,TCS.BSE,4202.8501,4217.5000,4238.7998,4177.0000,106409
2024-03-14,TCS.BSE,4143.0498,4207.1499,4213.7002,4086.8000,50198
2024-03-13,TCS.BSE,4200.0498,4148.3999,4241.0498,4132.7998,46250
2024-03-12,TCS.BSE,4117.2998,4191.3501,4229.2998,4117.2998,99915
2024-03-11,TCS.BSE,4080.3501,4121.5000,4153.0498,4080.3501,105726
2024-03-07,TCS.BSE,4060.1001,4110.1001,4124.0000,4039.0000,227716
2024-03-06,TCS.BSE,4016.1499,4065.3000,4071.9500,3959.3501,70501
2024-03-05,TCS.BSE,4060.0000,4011.3501,4062.0000,3980.5000,120472
2024-03-04,TCS.BSE,4095.4500,4081.6001,4114.1001,4075.4500,108134
2024-03-01,TCS.BSE,4095.3999,4096.2998,4139.8999,4087.8501,120954
2024-02-29,TCS.BSE,4100.0000,4092.1499,4138.0000,4068.8000,30529
2024-02-28,TCS.BSE,4103.0000,4116.3999,4154.2500,4091.3000,33404
2024-02-27,TCS.BSE,3999.8000,4102.7998,4124.6499,3997.0500,334830
2024-02-26,TCS.BSE,4039.0000,4000.3999,4050.8501,3983.3000,19901
2024-02-23,TCS.BSE,4121.0498,4051.9500,4128.9502,4045.5000,171593
2024-02-22,TCS.BSE,3968.3501,4086.4500,4093.8000,3968.3501,31762
2024-02-21,TCS.BSE,4018.8501,3989.3000,4063.0000,3980.0000,24380
2024-02-20,TCS.BSE,4089.8999,4029.9500,4098.8501,4011.1001,30284
2024-02-19,TCS.BSE,4119.1499,4101.6001,4121.6499,4055.1001,56840
2024-02-16,TCS.BSE,4112.0498,4129.2002,4147.0000,4100.8999,132816
2024-02-15,TCS.BSE,4122.2998,4102.0000,4145.0000,4081.7000,39303
2024-02-14,TCS.BSE,4102.0498,4101.0000,4114.5000,4049.5500,15211
2024-02-13,TCS.BSE,4120.0498,4149.1499,4169.3501,4082.3999,21924
2024-02-12,TCS.BSE,4130.8999,4119.0498,4159.3501,4106.1001,57361
2024-02-09,TCS.BSE,4130.0000,4134.2500,4184.5498,4098.3999,202275
2024-02-08,TCS.BSE,4090.0000,4135.5498,4157.6001,4085.7500,39399
2024-02-07,TCS.BSE,4140.1499,4083.2000,4156.0498,4072.8501,271054
2024-02-06,TCS.BSE,4000.0000,4133.4502,4149.7500,3987.1001,107328
2024-02-05,TCS.BSE,3973.6001,3972.7500,4020.0000,3960.4500,126912
2024-02-02,TCS.BSE,3860.0000,3966.3501,3982.0500,3860.0000,178429
2024-02-01,TCS.BSE,3816.2000,3851.4500,3904.7000,3805.0000,780437
2024-01-31,TCS.BSE,3804.1499,3814.7500,3834.8999,3797.0000,32384
2024-01-30,TCS.BSE,3801.5000,3799.1001,3845.7500,3786.0000,272018
2024-01-29,TCS.BSE,3807.8501,3801.3501,3820.5000,3782.0000,251247
2024-01-25,TCS.BSE,3836.8000,3808.2000,3855.0000,3780.0000,1089054
2024-01-24,TCS.BSE,3862.2000,3848.0000,3881.3999,3805.0000,408405
2024-01-23,TCS.BSE,3900.0000,3861.8999,3933.0000,3844.2500,51991
2024-01-19,TCS.BSE,3930.0000,3942.2500,3963.0000,3917.3999,562002
2024-01-18,TCS.BSE,3884.1499,3884.1499,3884.1499,3884.1499,0
2024-01-17,TCS.BSE,3835.8501,3884.1499,3910.0000,3818.1001,41328
2024-01-16,TCS.BSE,3902.2500,3861.0000,3902.2500,3855.2500,25447
2024-01-15,TCS.BSE,3952.4500,3902.3999,3965.0000,3885.0000,89116
2024-01-12,TCS.BSE,3843.9500,3881.7000,3905.7500,3820.6001,1168288
2024-01-11,TCS.BSE,3723.0000,3736.2000,3772.0000,3708.0000,205186
2024-01-10,TCS.BSE,3690.1499,3713.7000,3730.0000,3688.0000,99268
2024-01-09,TCS.BSE,3718.8501,3690.1499,3752.1001,3683.1499,87204
2024-01-08,TCS.BSE,3737.7500,3677.7000,3738.1499,3671.0500,26313
2024-01-05,TCS.BSE,3671.2000,3737.7500,3746.8999,3671.2000,226503
2024-01-04,TCS.BSE,3700.0000,3667.0000,3719.1499,3651.5500,113458
2024-01-03,TCS.BSE,3770.0000,3691.5500,3770.0000,3688.2000,101894
2024-01-02,TCS.BSE,3814.3999,3783.2500,3814.3999,3766.4500,28298
2024-01-01,TCS.BSE,3792.0000,3810.6001,3831.8999,3772.8000,68853
2023-12-29,TCS.BSE,3797.8501,3794.9500,3822.9500,3766.0500,105711
2023-12-28,TCS.BSE,3822.1001,3801.0500,3838.2500,3793.7500,29256
2023-12-27,TCS.BSE,3795.5500,3810.8000,3818.0000,3768.1001,28290
2023-12-26,TCS.BSE,3780.1001,3794.6001,3833.8501,3780.1001,70216
2023-12-22,TCS.BSE,3796.3000,3825.3000,3845.9500,3762.7000,127163
2023-12-21,TCS.BSE,3734.3999,3789.4500,3805.0000,3734.3999,90556
2023-12-20,TCS.BSE,3821.6001,3780.3501,3898.8501,3768.0000,60720
2023-12-19,TCS.BSE,3841.3999,3812.1001,3852.0000,3791.0000,54142
2023-12-18,TCS.BSE,3860.0000,3858.0000,3928.9500,3831.2000,73334
2023-12-15,TCS.BSE,3660.2000,3860.0500,3894.0500,3660.2000,272428
2023-12-14,TCS.BSE,3620.2500,3666.6001,3676.3501,3620.2500,246373
2023-12-13,TCS.BSE,3641.0000,3593.7500,3650.0000,3563.0500,115769
2023-12-12,TCS.BSE,3640.0000,3672.0500,3699.0000,3632.2000,77392
2023-12-11,TCS.BSE,3626.3999,3642.2000,3652.7000,3623.0000,22168
2023-12-08,TCS.BSE,3620.1499,3626.3999,3644.0000,3601.1499,274344
2023-12-07,TCS.BSE,3616.9500,3616.7000,3631.0000,3592.3501,37043
2023-12-06,TCS.BSE,3530.4500,3603.3501,3612.3999,3526.8999,48863
2023-12-05,TCS.BSE,3537.0000,3529.8999,3537.0000,3503.0000,77724
2023-12-04,TCS.BSE,3533.0500,3509.6499,3545.0000,3499.0000,48292
2023-12-01,TCS.BSE,3495.1001,3509.6001,3517.1499,3490.0000,441821
2023-11-30,TCS.BSE,3507.4500,3493.3999,3515.0000,3481.3000,46364
2023-11-29,TCS.BSE,3475.1499,3513.1001,3517.0000,3475.1499,98285
2023-11-28,TCS.BSE,3453.0000,3470.4500,3480.0000,3431.6001,58924
2023-11-24,TCS.BSE,3499.0000,3457.6001,3504.8999,3452.2500,365537
2023-11-23,TCS.BSE,3539.7500,3508.9500,3543.3999,3499.0000,196038
2023-11-22,TCS.BSE,3492.0500,3529.8501,3532.4500,3481.0000,114862
2023-11-21,TCS.BSE,3523.0000,3510.3000,3539.3999,3502.0000,48656
2023-11-20,TCS.BSE,3493.9500,3519.3000,3533.1001,3493.0000,80442
2023-11-17,TCS.BSE,3518.9500,3502.6499,3524.5000,3494.0500,271375
2023-11-16,TCS.BSE,3467.0000,3498.0000,3529.0000,3415.5000,169895
2023-11-15,TCS.BSE,3385.1001,3399.3000,3413.0000,3360.0000,128174
2023-11-13,TCS.BSE,3350.0000,3331.7000,3357.0000,3327.0000,32989
2023-11-10,TCS.BSE,3343.9500,3332.8000,3347.0000,3322.3501,253510
2023-11-09,TCS.BSE,3391.0000,3348.2500,3392.5000,3343.0000,35061
2023-11-08,TCS.BSE,3377.9500,3380.7500,3402.0000,3371.8501,68334
2023-11-07,TCS.BSE,3385.0000,3370.1001,3404.5500,3366.0500,38446
2023-11-06,TCS.BSE,3364.0000,3385.3501,3393.6499,3360.0000,14209
2023-11-03,TCS.BSE,3387.3999,3350.8501,3387.3999,3345.9500,124559
2023-11-02,TCS.BSE,3341.5500,3359.9500,3375.0000,3341.5500,39442
2023-11-01,TCS.BSE,3354.7500,3332.5500,3371.8999,3313.0000,16067
2023-10-31,TCS.BSE,3386.0500,3368.2000,3398.3000,3350.5500,47077
2023-10-30,TCS.BSE,3354.0000,3378.9500,3382.8999,3333.2500,17188
2023-10-27,TCS.BSE,3357.8999,3350.5500,3363.0500,3338.5000,342615
2023-10-26,TCS.BSE,3369.8501,3337.7500,3372.5000,3330.3999,155481
2023-10-25,TCS.BSE,3399.9500,3389.8501,3425.8999,3377.0000,32271
2023-10-23,TCS.BSE,3475.0000,3409.0000,3480.1001,3401.7000,26553
2023-10-20,TCS.BSE,3454.7000,3494.2500,3500.4500,3444.0500,391507
2023-10-19,TCS.BSE,3473.9500,3454.7500,3478.3501,3451.8501,216685
2023-10-18,TCS.BSE,3507.1001,3487.1499,3523.5500,3485.0000,35991
2023-10-17,TCS.BSE,3536.9500,3506.6499,3536.9500,3503.3501,79395
2023-10-16,TCS.BSE,3564.9500,3524.1499,3574.9500,3517.7500,41613
2023-10-13,TCS.BSE,3529.9500,3570.3000,3579.2000,3525.0000,326628
2023-10-12,TCS.BSE,3585.0000,3542.2500,3588.7500,3539.0000,205521
2023-10-11,TCS.BSE,3664.0000,3610.2000,3664.0000,3606.0000,530680
2023-10-10,TCS.BSE,3639.9500,3629.2000,3650.0000,3601.8999,57937
2023-10-09,TCS.BSE,3654.0000,3637.2500,3680.0000,3630.0000,136192
2023-10-06,TCS.BSE,3590.0000,3620.2000,3634.2500,3576.9500,251185
2023-10-05,TCS.BSE,3557.9500,3589.1001,3624.0000,3553.6499,64884
2023-10-04,TCS.BSE,3485.6001,3536.6499,3546.0000,3477.0000,282695
2023-10-03,TCS.BSE,3531.0500,3515.2500,3534.7500,3480.0000,110749
2023-09-29,TCS.BSE,3535.0000,3530.7500,3568.0000,3506.0000,83502
2023-09-28,TCS.BSE,3599.9500,3537.2500,3602.5500,3528.8000,374575
2023-09-27,TCS.BSE,3595.9500,3587.6499,3613.0000,3555.6001,26350
2023-09-26,TCS.BSE,3577.3999,3583.1499,3593.1001,3536.3501,113520
2023-09-25,TCS.BSE,3599.8999,3577.4500,3611.0000,3560.0500,84429
2023-09-22,TCS.BSE,3580.0500,3602.6499,3633.0500,3564.5500,32498
2023-09-21,TCS.BSE,3590.0000,3583.9500,3604.2500,3528.1001,103196
2023-09-20,TCS.BSE,3561.0500,3606.5500,3625.0000,3561.0500,32742
2023-09-18,TCS.BSE,3583.9500,3604.8999,3618.9500,3574.0500,85875
2023-09-15,TCS.BSE,3562.0000,3599.8501,3606.5000,3562.0000,49097
2023-09-14,TCS.BSE,3567.8501,3559.1499,3597.6499,3546.0500,24854
2023-09-13,TCS.BSE,3562.5500,3565.5500,3588.0000,3545.0500,36826
2023-09-12,TCS.BSE,3485.0500,3580.6001,3589.8501,3484.0500,102261
2023-09-11,TCS.BSE,3451.1499,3479.3501,3484.5000,3445.1001,93745
2023-09-08,TCS.BSE,3445.0500,3443.2500,3463.5000,3435.1001,189880
2023-09-07,TCS.BSE,3445.9500,3455.5500,3462.0000,3423.0000,37771
2023-09-06,TCS.BSE,3429.5500,3429.8501,3443.6001,3400.0000,36225
2023-09-05,TCS.BSE,3417.8501,3427.8501,3447.0000,3406.0000,41368
2023-09-04,TCS.BSE,3371.0500,3417.8501,3432.5500,3370.0500,36795
2023-09-01,TCS.BSE,3359.0500,3379.2000,3389.0000,3357.0500,47394
2023-08-31,TCS.BSE,3392.2000,3357.0500,3416.5000,3345.0000,25911
2023-08-30,TCS.BSE,3390.0000,3390.0500,3408.6499,3382.0500,116058
2023-08-29,TCS.BSE,3376.0500,3377.6499,3389.3999,3366.0000,63180
2023-08-28,TCS.BSE,3386.0500,3375.0000,3391.8000,3360.0000,82413
2023-08-25,TCS.BSE,3375.0000,3380.6001,3385.0000,3350.0000,155554
2023-08-24,TCS.BSE,3405.0000,3388.8000,3413.5500,3378.3501,101202
2023-08-23,TCS.BSE,3383.3000,3399.4500,3401.8999,3375.8999,130854
2023-08-22,TCS.BSE,3401.7500,3383.2500,3410.0000,3366.0000,69816
2023-08-21,TCS.BSE,3367.0000,3401.7500,3409.0000,3366.9500,62020
2023-08-18,TCS.BSE,3411.3000,3367.6499,3412.5000,3350.0000,584952
2023-08-17,TCS.BSE,3457.5500,3441.3501,3461.0000,3414.0000,62318
2023-08-16,TCS.BSE,3455.0000,3457.5500,3465.0500,3434.0000,38718
2023-08-14,TCS.BSE,3425.0500,3449.8501,3454.5000,3410.3000,88531
2023-08-11,TCS.BSE,3440.0000,3449.3501,3466.3999,3415.0000,121004
2023-08-10,TCS.BSE,3444.0500,3443.4500,3455.0000,3431.0000,85997
2023-08-09,TCS.BSE,3469.0000,3464.0000,3469.0000,3425.0000,53047
2023-08-08,TCS.BSE,3483.8501,3469.8501,3487.5000,3457.1001,81770
2023-08-07,TCS.BSE,3443.0000,3483.7500,3487.7500,3442.0000,48564
2023-08-04,TCS.BSE,3391.1001,3442.3000,3470.1499,3391.1001,73311
2023-08-03,TCS.BSE,3425.0000,3399.7000,3432.7000,3367.3000,89034
2023-08-02,TCS.BSE,3355.3501,3355.3501,3355.3501,3355.3501,0
2023-08-01,TCS.BSE,3355.3501,3355.3501,3355.3501,3355.3501,0
2023-07-31,TCS.BSE,3355.3501,3355.3501,3355.3501,3355.3501,0
2023-07-28,TCS.BSE,3389.8501,3355.3501,3389.8501,3331.0000,97335
2023-07-27,TCS.BSE,3387.0000,3387.0000,3387.0000,3387.0000,0
2023-07-26,TCS.BSE,3385.0500,3387.0000,3421.7500,3384.8999,21902
2023-07-25,TCS.BSE,3394.2000,3394.2000,3394.2000,3394.2000,0
2023-07-24,TCS.BSE,3374.0000,3394.2000,3413.3999,3371.0000,71143
2023-07-21,TCS.BSE,3423.9500,3369.6001,3435.0000,3357.7000,88718
2023-07-20,TCS.BSE,3457.0000,3462.3501,3478.5000,3436.0000,72310
2023-07-19,TCS.BSE,3495.0500,3471.0000,3516.0000,3446.2000,94660
2023-07-18,TCS.BSE,3491.9500,3491.9500,3491.9500,3491.9500,0
2023-07-17,TCS.BSE,3512.0000,3491.9500,3549.0000,3477.5000,76509
2023-07-14,TCS.BSE,3360.3000,3512.0000,3524.0000,3352.0500,392060
2023-07-13,TCS.BSE,3272.3000,3272.3000,3272.3000,3272.3000,0
2023-07-12,TCS.BSE,3272.3000,3272.3000,3272.3000,3272.3000,0
2023-07-11,TCS.BSE,3272.3000,3272.3000,3272.3000,3272.3000,0
2023-07-10,TCS.BSE,3326.1001,3272.3000,3326.1001,3265.0000,37435
2023-07-07,TCS.BSE,3300.8501,3325.7000,3356.3999,3300.8501,60304
2023-07-06,TCS.BSE,3300.5000,3300.5000,3300.5000,3300.5000,0
2023-07-05,TCS.BSE,3300.5000,3300.5000,3300.5000,3300.5000,0
2023-07-04,TCS.BSE,3300.5000,3300.5000,3300.5000,3300.5000,0
2023-07-03,TCS.BSE,3300.5000,3300.5000,3300.5000,3300.5000,0
2023-06-30,TCS.BSE,3215.0000,3300.5000,3309.6001,3215.0000,128775
2023-06-28,TCS.BSE,3203.0500,3214.7500,3231.0000,3193.2000,46412
2023-06-27,TCS.BSE,3200.0000,3196.6001,3209.7000,3183.0000,66914
2023-06-26,TCS.BSE,3202.0000,3189.8999,3210.2500,3172.4500,115935
2023-06-23,TCS.BSE,3236.0000,3217.4500,3247.0000,3209.0000,169294
2023-06-22,TCS.BSE,3265.9500,3238.8501,3267.0000,3231.8501,85493
2023-06-21,TCS.BSE,3240.0500,3257.4500,3261.0000,3224.5000,34640
2023-06-20,TCS.BSE,3214.0000,3227.2000,3232.0000,3201.6001,55192
2023-06-19,TCS.BSE,3175.3000,3209.6499,3215.0000,3173.0000,88241
2023-06-16,TCS.BSE,3203.9500,3175.2500,3203.9500,3156.2000,151310
2023-06-15,TCS.BSE,3240.0500,3216.2500,3245.4500,3211.0000,133137
2023-06-14,TCS.BSE,3241.0500,3251.7500,3255.7500,3226.0000,120224
2023-06-13,TCS.BSE,3256.0000,3243.8000,3265.0000,3240.6001,111746
2023-06-12,TCS.BSE,3210.0500,3248.5500,3254.3000,3210.0500,95226
2023-06-09,TCS.BSE,3245.0500,3210.4500,3249.9500,3207.0000,137471
2023-06-08,TCS.BSE,3269.9500,3236.1499,3270.0000,3233.1001,63206
2023-06-07,TCS.BSE,3237.0500,3274.6001,3278.8000,3237.0500,109708
2023-06-06,TCS.BSE,3289.0000,3234.1499,3289.0000,3221.3999,150482
2023-06-05,TCS.BSE,3313.0000,3289.6001,3325.8501,3285.0000,35207
2023-06-02,TCS.BSE,3316.2000,3304.3999,3336.7500,3296.6001,22900
2023-06-01,TCS.BSE,3310.0000,3323.3000,3339.8000,3295.0000,62779
2023-05-31,TCS.BSE,3314.8000,3291.0000,3327.5500,3271.0000,28339
2023-05-30,TCS.BSE,3317.0000,3314.8000,3326.3000,3302.0000,39929
2023-05-29,TCS.BSE,3329.0000,3329.0000,3329.0000,3329.0000,0
2023-05-26,TCS.BSE,3288.0500,3329.0000,3339.0000,3288.0500,66787
2023-05-25,TCS.BSE,3290.0000,3294.7500,3305.6499,3267.8501,30397
2023-05-24,TCS.BSE,3268.0000,3301.0500,3317.3501,3268.0000,11292
2023-05-23,TCS.BSE,3308.0000,3295.7000,3328.9500,3290.4500,32867
2023-05-22,TCS.BSE,3222.8501,3297.9500,3308.0000,3218.1499,37822
2023-05-19,TCS.BSE,3204.0000,3221.7500,3233.9500,3202.1001,38600
2023-05-18,TCS.BSE,3209.1001,3209.1001,3209.1001,3209.1001,0
2023-05-17,TCS.BSE,3251.0000,3209.1001,3272.4500,3198.6499,21459
2023-05-16,TCS.BSE,3262.0000,3257.0000,3283.8999,3250.7500,20043
2023-05-15,TCS.BSE,3280.5000,3253.1499,3292.7500,3249.1499,20898
2023-05-12,TCS.BSE,3281.5000,3273.7500,3290.0000,3259.3501,19204
2023-05-11,TCS.BSE,3306.0000,3281.5000,3309.0000,3272.5000,22830
2023-05-10,TCS.BSE,3288.0000,3285.9500,3306.3000,3268.0000,62216
2023-05-09,TCS.BSE,3247.0000,3283.8999,3298.2000,3246.5000,23799
2023-05-08,TCS.BSE,3230.8501,3249.9500,3253.0000,3230.8501,53011
2023-05-05,TCS.BSE,3220.3000,3230.8501,3242.8999,3210.0000,23445
2023-05-04,TCS.BSE,3191.9500,3220.3501,3224.5000,3181.0000,74186
2023-05-03,TCS.BSE,3209.0500,3180.3000,3215.7500,3174.0500,53799
2023-05-02,TCS.BSE,3217.0000,3219.2000,3232.1001,3211.0000,69567
2023-04-28,TCS.BSE,3208.0000,3216.0000,3227.2000,3197.1499,51644
2023-04-27,TCS.BSE,3200.0000,3187.1001,3200.0000,3171.0000,80128
2023-04-26,TCS.BSE,3176.0000,3199.7000,3207.0000,3176.0000,40943
2023-04-25,TCS.BSE,3180.0000,3175.3000,3190.8501,3148.8999,76223
2023-04-24,TCS.BSE,3151.0000,3174.1499,3180.6001,3126.6001,122196
2023-04-21,TCS.BSE,3101.0000,3161.6499,3165.7500,3101.0000,58734
