Date,Company,Open,Close,High,Low,Volume
2023-04-20,TCS.BSE,3100.0000,3104.4500,3112.9500,3079.0000,76175
2023-04-19,TCS.BSE,3126.0000,3088.7000,3132.0500,3072.3501,185687
2023-04-18,TCS.BSE,3148.0500,3131.3000,3155.8000,3111.3000,151970
2023-04-17,TCS.BSE,3150.0000,3139.6001,3163.3501,3070.3000,191858
2023-04-13,TCS.BSE,3210.0500,3189.8501,3226.0000,3181.0500,232961
2023-04-12,TCS.BSE,3218.0000,3242.1001,3259.9500,3200.0000,126563
2023-04-11,TCS.BSE,3275.0000,3214.2500,3275.0000,3193.2000,103589
2023-04-10,TCS.BSE,3217.0000,3263.2000,3271.0000,3215.5500,101932
2023-04-06,TCS.BSE,3227.5000,3221.7000,3256.8999,3216.7000,139159
2023-04-05,TCS.BSE,3190.0000,3236.8000,3263.6001,3185.7500,188173
2023-04-03,TCS.BSE,3225.0000,3199.2500,3225.0000,3175.0000,29210
2023-03-31,TCS.BSE,3191.0000,3205.8000,3214.0000,3153.0000,39813
2023-03-29,TCS.BSE,3125.0000,3138.1001,3149.0000,3105.0000,25771
2023-03-28,TCS.BSE,3122.0000,3115.5000,3145.3501,3110.0000,31013
2023-03-27,TCS.BSE,3123.8501,3120.1001,3151.9500,3105.8501,77555
2023-03-24,TCS.BSE,3145.0000,3121.4500,3169.7000,3108.8000,34882
2023-03-23,TCS.BSE,3117.0000,3124.0000,3144.0000,3100.8000,26541
2023-03-22,TCS.BSE,3121.3501,3130.7000,3143.6001,3106.1001,33080
2023-03-21,TCS.BSE,3145.0000,3105.8999,3155.0000,3097.0000,34240
2023-03-20,TCS.BSE,3173.5000,3141.2000,3173.5000,3096.1001,52684
2023-03-17,TCS.BSE,3151.0000,3178.9500,3220.0000,3145.0000,269767
2023-03-16,TCS.BSE,3196.0000,3184.7500,3219.0000,3171.4500,52784
2023-03-15,TCS.BSE,3242.5500,3198.7500,3261.2000,3191.0000,95877
2023-03-14,TCS.BSE,3275.5500,3216.8501,3304.0000,3210.0000,240605
2023-03-13,TCS.BSE,3331.0500,3282.3999,3369.2500,3272.0000,81352
2023-03-10,TCS.BSE,3311.0000,3331.0500,3337.0000,3295.0000,54663
2023-03-09,TCS.BSE,3389.7000,3337.4500,3389.7000,3329.0000,48171
2023-03-08,TCS.BSE,3361.0000,3389.7000,3395.0000,3331.7000,30873
2023-03-06,TCS.BSE,3356.0000,3371.5000,3404.0000,3356.0000,57870
2023-03-03,TCS.BSE,3360.0000,3342.7500,3360.0000,3331.0000,15677
2023-03-02,TCS.BSE,3369.9500,3321.1499,3369.9500,3318.0000,48727
2023-03-01,TCS.BSE,3326.5000,3385.8501,3389.0500,3320.0000,48789
2023-02-28,TCS.BSE,3331.8501,3314.1499,3392.0000,3300.0500,56090
2023-02-27,TCS.BSE,3397.8999,3331.8501,3397.8999,3317.3000,30683
2023-02-24,TCS.BSE,3421.2000,3400.0500,3434.0000,3382.5500,35329
2023-02-23,TCS.BSE,3410.5000,3414.1001,3453.7500,3408.0000,41914
2023-02-22,TCS.BSE,3424.8999,3400.5500,3447.5500,3395.1001,41593
2023-02-21,TCS.BSE,3489.0000,3449.3999,3507.9500,3445.0000,102243
2023-02-20,TCS.BSE,3506.0000,3486.1001,3522.0000,3475.2000,43050
2023-02-17,TCS.BSE,3525.0000,3499.6499,3536.7500,3489.9500,50874
2023-02-16,TCS.BSE,3530.0000,3553.9500,3575.0000,3526.0000,57676
2023-02-15,TCS.BSE,3490.0000,3518.8999,3525.0000,3460.4500,30042
2023-02-14,TCS.BSE,3499.0000,3499.1499,3524.2000,3496.1001,141270
2023-02-13,TCS.BSE,3548.0000,3482.7500,3548.0000,3475.0000,26143
2023-02-10,TCS.BSE,3512.0500,3535.4500,3541.1499,3506.6499,48411
2023-02-09,TCS.BSE,3518.7000,3541.1499,3547.9500,3504.0000,32844
2023-02-08,TCS.BSE,3472.0000,3518.7000,3539.5000,3472.0000,50900
2023-02-07,TCS.BSE,3464.0000,3470.6499,3492.0000,3460.1499,80033
2023-02-06,TCS.BSE,3475.0000,3460.0000,3475.0000,3437.0000,21416
2023-02-03,TCS.BSE,3492.6001,3481.8501,3498.0000,3452.4500,125650
2023-02-02,TCS.BSE,3407.0500,3461.9500,3468.3000,3407.0500,48456
2023-02-01,TCS.BSE,3380.0000,3407.6499,3418.0000,3355.6001,43182
2023-01-31,TCS.BSE,3442.0500,3357.4500,3444.8501,3347.7000,79115
2023-01-30,TCS.BSE,3413.5500,3435.3999,3457.9500,3387.1499,59893
2023-01-27,TCS.BSE,3430.0000,3410.3999,3447.0000,3382.1499,91518
2023-01-25,TCS.BSE,3425.0000,3431.5500,3435.9500,3405.7000,39744
2023-01-24,TCS.BSE,3423.0000,3435.8501,3451.7500,3416.1001,55283
2023-01-23,TCS.BSE,3375.3000,3414.0000,3418.0000,3358.0000,46966
2023-01-20,TCS.BSE,3369.7000,3361.6499,3393.8000,3356.2000,46357
2023-01-19,TCS.BSE,3380.0000,3372.3999,3387.1001,3360.5500,77208
2023-01-18,TCS.BSE,3373.5500,3390.5500,3407.6499,3371.0000,107557
2023-01-17,TCS.BSE,3334.0000,3378.8501,3383.0000,3319.7500,121563
2023-01-16,TCS.BSE,3320.0000,3334.3999,3352.3999,3298.7500,64489
2023-01-13,TCS.BSE,3349.0000,3374.2000,3379.1001,3305.2000,98757
2023-01-12,TCS.BSE,3333.0000,3334.6001,3350.0000,3316.0000,83856
2023-01-11,TCS.BSE,3289.0000,3328.8501,3349.0000,3272.0000,72414
2023-01-10,TCS.BSE,3290.0000,3286.2000,3292.5000,3231.0000,94932
2023-01-09,TCS.BSE,3243.8999,3319.7000,3327.8000,3215.3000,169062
2023-01-06,TCS.BSE,3300.0000,3212.0000,3300.0500,3200.0000,91907
2023-01-05,TCS.BSE,3330.0000,3310.3501,3336.1001,3283.1001,54074
2023-01-04,TCS.BSE,3304.0000,3314.0500,3326.8501,3286.8501,42280
2023-01-03,TCS.BSE,3260.0000,3310.8501,3319.5500,3247.7000,45996
2023-01-02,TCS.BSE,3265.0000,3260.6499,3267.0000,3235.8501,72106
2022-12-30,TCS.BSE,3285.0000,3259.2500,3299.0500,3246.7500,182089
2022-12-29,TCS.BSE,3233.0000,3269.2500,3271.0000,3229.0500,52967
2022-12-28,TCS.BSE,3245.0000,3256.3000,3266.9500,3226.8000,41409
2022-12-27,TCS.BSE,3265.0000,3259.0500,3273.9500,3230.6001,34548
2022-12-26,TCS.BSE,3225.0000,3255.8501,3271.9500,3225.0000,18484
2022-12-23,TCS.BSE,3235.1001,3227.3000,3265.8501,3218.7000,88714
2022-12-22,TCS.BSE,3288.0000,3258.7000,3290.9500,3244.6001,41242
2022-12-21,TCS.BSE,3249.0000,3267.1499,3283.0000,3239.3501,91096
2022-12-20,TCS.BSE,3201.0000,3242.8999,3248.0500,3164.0000,28562
2022-12-19,TCS.BSE,3234.0000,3201.6001,3246.0000,3195.0000,90877
2022-12-16,TCS.BSE,3280.0000,3238.1001,3291.1001,3225.1001,66727
2022-12-15,TCS.BSE,3364.0000,3304.5500,3364.0000,3300.0000,56212
2022-12-14,TCS.BSE,3341.0000,3364.7000,3378.0500,3341.0000,39334
2022-12-13,TCS.BSE,3280.2000,3331.8999,3339.3999,3269.0000,36869
2022-12-12,TCS.BSE,3250.0000,3284.5000,3295.0000,3236.3501,80179
2022-12-09,TCS.BSE,3366.0000,3292.6499,3372.0000,3277.0000,68806
2022-12-08,TCS.BSE,3374.0000,3350.3000,3374.0000,3339.0500,106443
2022-12-07,TCS.BSE,3367.0000,3380.6001,3394.6499,3354.0500,45278
2022-12-06,TCS.BSE,3400.0000,3384.3501,3407.8501,3367.8501,50436
2022-12-05,TCS.BSE,3424.0000,3425.0000,3435.8501,3407.3000,77725
2022-12-02,TCS.BSE,3460.0000,3439.2500,3468.0000,3414.0000,83358
2022-12-01,TCS.BSE,3421.0000,3475.1001,3479.6499,3421.0000,261887
2022-11-30,TCS.BSE,3390.0000,3392.3999,3413.1499,3375.0500,32178
2022-11-29,TCS.BSE,3380.2500,3397.1001,3428.0000,3380.2500,166776
2022-11-28,TCS.BSE,3371.0000,3397.3999,3416.2000,3365.0000,95814
2022-11-25,TCS.BSE,3378.0000,3388.8501,3402.0000,3348.0000,80720
2022-11-24,TCS.BSE,3315.0000,3378.5000,3392.0000,3307.0500,150131
2022-11-23,TCS.BSE,3330.0000,3310.3999,3330.0000,3290.7500,73213
2022-11-22,TCS.BSE,3272.0000,3314.2500,3318.9500,3255.0500,23411
2022-11-21,TCS.BSE,3330.0000,3282.3000,3332.2000,3274.7000,26113
2022-11-18,TCS.BSE,3346.0000,3341.8000,3361.3999,3321.1499,138271
2022-11-17,TCS.BSE,3343.0000,3351.3999,3358.6499,3318.3000,46877
2022-11-16,TCS.BSE,3334.0000,3354.0500,3367.0000,3322.0500,196455
2022-11-15,TCS.BSE,3325.0000,3332.6499,3341.1499,3291.8000,132868
2022-11-14,TCS.BSE,3321.0000,3334.0500,3349.0000,3307.3000,145040
2022-11-11,TCS.BSE,3262.0000,3316.1001,3341.2500,3253.6001,308454
2022-11-10,TCS.BSE,3175.0000,3206.0000,3225.1499,3172.3999,114990
2022-11-09,TCS.BSE,3236.0000,3215.9500,3245.6001,3202.0000,107468
2022-11-07,TCS.BSE,3225.0000,3234.2500,3242.0000,3196.1499,121301
2022-11-04,TCS.BSE,3207.1499,3216.3000,3220.0000,3168.0000,112298
2022-11-03,TCS.BSE,3225.0000,3207.1499,3225.4500,3195.0000,1567293
2022-11-02,TCS.BSE,3270.0000,3242.7500,3270.0000,3222.1499,146673
2022-11-01,TCS.BSE,3209.0000,3259.6001,3261.6499,3205.0500,52959
2022-10-31,TCS.BSE,3193.0000,3193.0500,3199.3000,3178.4500,80343
2022-10-28,TCS.BSE,3156.1499,3162.9500,3178.3999,3147.0500,36819
2022-10-27,TCS.BSE,3159.0000,3156.1499,3173.3501,3134.6001,42161
2022-10-25,TCS.BSE,3180.0000,3161.8000,3183.9500,3150.8501,142516
2022-10-24,TCS.BSE,3160.0000,3161.9500,3178.0000,3155.0000,42704
2022-10-21,TCS.BSE,3154.8501,3139.3999,3159.0000,3127.6499,93476
2022-10-20,TCS.BSE,3112.0000,3154.8501,3160.0000,3104.5000,35915
2022-10-19,TCS.BSE,3139.8501,3120.7500,3153.3501,3112.5500,50767
2022-10-18,TCS.BSE,3145.0000,3143.7500,3153.5500,3128.8999,41737
2022-10-17,TCS.BSE,3082.0000,3111.6499,3127.5000,3072.5500,1207533
2022-10-14,TCS.BSE,3136.0000,3097.6499,3149.0000,3071.0500,127684
2022-10-13,TCS.BSE,3104.6001,3101.0500,3110.0000,3053.3000,123897
2022-10-12,TCS.BSE,3093.8000,3100.7500,3110.0000,3063.2500,77306
2022-10-11,TCS.BSE,3100.0000,3068.9500,3144.5500,3054.7500,1428966
2022-10-10,TCS.BSE,3013.1001,3121.2000,3129.8999,3013.0500,227444
2022-10-07,TCS.BSE,3099.0000,3064.9500,3104.8501,3059.0000,190047
2022-10-06,TCS.BSE,3103.0000,3104.7000,3124.1001,3092.5000,185886
2022-10-04,TCS.BSE,3020.0000,3092.5000,3097.5000,3020.0000,113230
2022-10-03,TCS.BSE,3004.6001,2985.7000,3020.4500,2973.8501,161101
2022-09-30,TCS.BSE,2995.0000,3004.6001,3019.0000,2950.1001,167509
2022-09-29,TCS.BSE,3042.0000,2997.3501,3052.5000,2990.7000,116665
2022-09-28,TCS.BSE,2980.0000,3037.3501,3049.0000,2980.0000,129003
2022-09-27,TCS.BSE,3014.4500,3018.6499,3025.0000,2976.0000,152031
2022-09-26,TCS.BSE,2978.0000,2994.7500,3024.5000,2926.0000,181320
2022-09-23,TCS.BSE,3006.1001,2982.8000,3021.9500,2980.1001,145153
2022-09-22,TCS.BSE,2986.1499,3007.6001,3029.9500,2980.0000,148264
2022-09-21,TCS.BSE,3029.0000,3001.7500,3040.8000,3000.0000,124329
2022-09-20,TCS.BSE,3050.0000,3041.3999,3079.8999,3031.0000,112804
2022-09-19,TCS.BSE,3025.0000,3028.5500,3042.9500,2988.3501,855360
2022-09-16,TCS.BSE,3088.0000,3008.6499,3097.9500,3001.0000,352662
2022-09-15,TCS.BSE,3127.0000,3104.3501,3140.6499,3101.0000,192170
2022-09-14,TCS.BSE,3135.0000,3120.8501,3142.0000,3114.7500,373125
2022-09-13,TCS.BSE,3260.0000,3229.3999,3263.1499,3225.0000,129890
2022-09-12,TCS.BSE,3233.8501,3241.3000,3268.7000,3226.7500,90748
2022-09-09,TCS.BSE,3190.3000,3217.3000,3232.0000,3168.8501,197742
2022-09-08,TCS.BSE,3164.0000,3169.8501,3183.7000,3160.4500,96753
2022-09-07,TCS.BSE,3117.0000,3151.1001,3160.8999,3102.0000,105750
2022-09-06,TCS.BSE,3134.2000,3128.8501,3140.9500,3106.1001,67799
2022-09-05,TCS.BSE,3129.6499,3132.8501,3147.4500,3113.5000,224678
2022-09-02,TCS.BSE,3160.0000,3129.6499,3161.3999,3121.5000,108411
2022-09-01,TCS.BSE,3189.6001,3131.5500,3189.6001,3121.2000,431542
2022-08-30,TCS.BSE,3148.0000,3211.6001,3226.9500,3143.2000,117816
2022-08-29,TCS.BSE,3145.0000,3133.7000,3145.0000,3081.3000,114608
2022-08-26,TCS.BSE,3234.8501,3221.6499,3257.0000,3218.1001,28323
2022-08-25,TCS.BSE,3270.2000,3218.1001,3279.9500,3213.5000,91523
2022-08-24,TCS.BSE,3295.0000,3255.3501,3307.8501,3251.0000,53777
2022-08-23,TCS.BSE,3324.2500,3283.7500,3340.8999,3274.5500,122593
2022-08-22,TCS.BSE,3369.0000,3354.2500,3384.4500,3347.0000,96277
2022-08-19,TCS.BSE,3388.0000,3385.2500,3421.0000,3371.0500,140465
2022-08-18,TCS.BSE,3399.0000,3381.2500,3399.0000,3361.7000,137979
2022-08-17,TCS.BSE,3385.0000,3400.6499,3417.0000,3371.0000,111891
2022-08-16,TCS.BSE,3403.0500,3392.9500,3413.5000,3387.8000,22937
2022-08-12,TCS.BSE,3420.0000,3399.8000,3420.1001,3382.0000,112772
2022-08-11,TCS.BSE,3393.0000,3422.4500,3428.0000,3377.0000,124557
2022-08-10,TCS.BSE,3377.1001,3356.0000,3380.3000,3335.0000,72060
2022-08-08,TCS.BSE,3361.0000,3373.9500,3378.8999,3335.5000,86210
2022-08-05,TCS.BSE,3354.0000,3365.2500,3377.0000,3354.0000,25229
2022-08-04,TCS.BSE,3352.0000,3354.1499,3387.9500,3306.6499,128302
2022-08-03,TCS.BSE,3289.5000,3339.6001,3349.0000,3276.7000,47351
2022-08-02,TCS.BSE,3281.0000,3290.0500,3311.4500,3272.0000,75259
2022-08-01,TCS.BSE,3327.0500,3299.2000,3329.0000,3271.0000,1310532
2022-07-29,TCS.BSE,3290.2000,3300.8000,3316.6001,3276.0000,55026
2022-07-28,TCS.BSE,3214.8999,3260.2000,3264.0000,3201.3501,80279
2022-07-27,TCS.BSE,3102.0000,3188.3501,3194.1001,3102.0000,44030
2022-07-26,TCS.BSE,3163.9500,3115.8501,3166.9500,3096.5500,96329
2022-07-25,TCS.BSE,3169.0000,3167.3000,3185.0000,3148.3501,61457
2022-07-22,TCS.BSE,3180.0000,3171.0000,3197.0000,3142.1001,81444
2022-07-21,TCS.BSE,3167.1001,3177.7000,3183.5500,3144.1001,51548
2022-07-20,TCS.BSE,3109.4500,3163.9500,3170.8501,3098.0000,217944
2022-07-19,TCS.BSE,3026.0000,3075.1001,3078.9500,3026.0000,103279
2022-07-18,TCS.BSE,3023.3999,3060.3501,3076.4500,3015.0000,1742719
2022-07-15,TCS.BSE,3015.0000,2993.5500,3028.0000,2953.0000,120629
2022-07-14,TCS.BSE,3060.0000,2998.7000,3060.0000,2968.0000,167339
2022-07-13,TCS.BSE,3108.5000,3038.5500,3109.8999,3033.7000,107114
2022-07-12,TCS.BSE,3125.0000,3084.6499,3136.2000,3081.0000,188774
2022-07-11,TCS.BSE,3220.0000,3113.2500,3223.0500,3105.8501,202245
2022-07-08,TCS.BSE,3297.0000,3264.8501,3300.2500,3250.0500,76501
2022-07-07,TCS.BSE,3269.9500,3286.9500,3319.0000,3265.0000,77239
2022-07-06,TCS.BSE,3216.0000,3260.3000,3267.8999,3202.3999,101238
2022-07-05,TCS.BSE,3252.0000,3216.1499,3272.0000,3209.0000,138816
2022-07-04,TCS.BSE,3315.0000,3234.6499,3316.6001,3225.8000,113323
2022-07-01,TCS.BSE,3262.0000,3316.1499,3332.4500,3252.0000,34282
2022-06-30,TCS.BSE,3270.0000,3265.2500,3310.9500,3254.0000,41813
2022-06-29,TCS.BSE,3270.0000,3291.0500,3332.8999,3270.0000,108986
2022-06-28,TCS.BSE,3312.6499,3318.9500,3326.2500,3274.0000,31985
2022-06-27,TCS.BSE,3338.0000,3312.6499,3361.7000,3306.3999,38084
2022-06-24,TCS.BSE,3344.0000,3292.9500,3344.0000,3278.0000,107346
2022-06-23,TCS.BSE,3222.0000,3309.0000,3317.0000,3222.0000,371935
2022-06-22,TCS.BSE,3201.0000,3222.0000,3249.0000,3184.1499,94514
2022-06-21,TCS.BSE,3128.0000,3212.0000,3237.3000,3125.0000,106881
2022-06-20,TCS.BSE,3094.5000,3113.2000,3138.6001,3069.7000,94264
2022-06-17,TCS.BSE,3099.6499,3089.2500,3110.5500,3023.3501,276257
2022-06-16,TCS.BSE,3237.3999,3142.3501,3241.6499,3134.0000,175120
2022-06-15,TCS.BSE,3214.9500,3206.8000,3234.0000,3201.1001,87160
2022-06-14,TCS.BSE,3198.0000,3211.2500,3238.8999,3178.8999,168330
2022-06-13,TCS.BSE,3291.0000,3220.1499,3293.0000,3194.0000,168993
2022-06-10,TCS.BSE,3388.0000,3365.3501,3390.1499,3352.1001,116639
2022-06-09,TCS.BSE,3373.0000,3426.5500,3436.3999,3354.1499,46081
2022-06-08,TCS.BSE,3372.0000,3403.0500,3413.4500,3347.0000,79401
2022-06-07,TCS.BSE,3420.0000,3362.0000,3420.0000,3356.2000,26386
2022-06-06,TCS.BSE,3421.0000,3430.2500,3453.1001,3378.0000,34827
2022-06-03,TCS.BSE,3454.7000,3438.8000,3477.5000,3431.5500,65791
2022-06-02,TCS.BSE,3357.0000,3422.9500,3432.2500,3350.0500,104828
2022-06-01,TCS.BSE,3385.0000,3356.5000,3388.0000,3342.5000,121714
2022-05-31,TCS.BSE,3355.0000,3364.8000,3382.9500,3324.1001,72520
2022-05-30,TCS.BSE,3273.8501,3375.5500,3385.8000,3273.8501,117464
2022-05-27,TCS.BSE,3249.0000,3262.2000,3278.8501,3230.0000,146145
2022-05-26,TCS.BSE,3190.0000,3228.6001,3242.0000,3181.0000,110339
2022-05-25,TCS.BSE,3286.0000,3166.6001,3286.5500,3155.0000,235534
2022-05-24,TCS.BSE,3311.0000,3288.0500,3320.9500,3276.5000,105893
2022-05-23,TCS.BSE,3315.0000,3320.9500,3338.0000,3267.0500,88129
2022-05-20,TCS.BSE,3309.0000,3293.8999,3314.0000,3271.1499,137393
2022-05-19,TCS.BSE,3376.0000,3270.7000,3402.6001,3231.0500,494805
2022-05-18,TCS.BSE,3460.0000,3449.0000,3495.0000,3443.0500,59292
2022-05-17,TCS.BSE,3369.9500,3452.2000,3466.3999,3351.2500,37639
2022-05-16,TCS.BSE,3414.0000,3376.6499,3429.5000,3366.8501,32081
2022-05-13,TCS.BSE,3441.0000,3413.4500,3441.3000,3383.1499,142500
2022-05-12,TCS.BSE,3400.0000,3411.0000,3448.3999,3350.1001,158049
2022-05-11,TCS.BSE,3434.0000,3412.8999,3447.5000,3382.0000,66515
2022-05-10,TCS.BSE,3440.0000,3437.2500,3464.8999,3425.0000,95068
2022-05-09,TCS.BSE,3393.0000,3446.1001,3455.5000,3348.7500,185666
2022-05-06,TCS.BSE,3468.4500,3433.0000,3474.7000,3425.0500,134551
2022-05-05,TCS.BSE,3506.0500,3513.3000,3532.9500,3486.6001,74099
2022-05-04,TCS.BSE,3540.0000,3482.4500,3545.2000,3465.5500,1062687
2022-05-02,TCS.BSE,3550.1001,3550.1001,3550.1001,3550.1001,0
2022-04-29,TCS.BSE,3597.0000,3550.1001,3621.9500,3537.3999,47354
2022-04-28,TCS.BSE,3585.0000,3584.0000,3603.8000,3539.0000,85289
2022-04-27,TCS.BSE,3540.0000,3561.3000,3568.0500,3506.0000,94285
2022-04-26,TCS.BSE,3565.0000,3544.6499,3587.3000,3520.0000,71786
2022-04-25,TCS.BSE,3561.1001,3547.7000,3583.0000,3534.0000,76976
2022-04-22,TCS.BSE,3580.0000,3611.8501,3617.0000,3571.2000,303745
2022-04-21,TCS.BSE,3589.0000,3629.9500,3643.0000,3568.5000,42124
2022-04-20,TCS.BSE,3489.7500,3555.9500,3569.0000,3481.0500,183652
2022-04-19,TCS.BSE,3550.0000,3474.3000,3563.6001,3440.0000,207746
2022-04-18,TCS.BSE,3620.0000,3528.4500,3620.0000,3524.0000,183837
2022-04-13,TCS.BSE,3703.0000,3661.3000,3710.0500,3657.0000,106056
2022-04-12,TCS.BSE,3680.0000,3691.4500,3738.6001,3650.0500,283042
2022-04-11,TCS.BSE,3698.0000,3696.3999,3711.2500,3656.8501,168596
2022-04-08,TCS.BSE,3690.0000,3686.8501,3705.0000,3643.8501,138607
2022-04-07,TCS.BSE,3740.0500,3684.9500,3743.3000,3676.0000,172534
2022-04-06,TCS.BSE,3812.6499,3756.1499,3812.6499,3732.3000,76724
2022-04-05,TCS.BSE,3792.0000,3814.0500,3835.5000,3775.5500,127222
2022-04-04,TCS.BSE,3761.0000,3769.8000,3779.0000,3738.0500,56385
2022-04-01,TCS.BSE,3746.1499,3756.8501,3762.4500,3729.0000,84280
2022-03-31,TCS.BSE,3736.0000,3738.8000,3754.0000,3720.0500,52924
2022-03-30,TCS.BSE,3738.0000,3730.6499,3738.0000,3707.0500,70417
2022-03-29,TCS.BSE,3690.0000,3704.9500,3721.0000,3690.0000,139652
2022-03-28,TCS.BSE,3698.0000,3706.0500,3712.5000,3660.6499,127823
2022-03-25,TCS.BSE,3753.0000,3707.9500,3778.0500,3672.9500,104788
2022-03-24,TCS.BSE,3700.0000,3750.0000,3757.6001,3699.9500,52182
2022-03-23,TCS.BSE,3709.0000,3708.2500,3730.0000,3689.6001,133080
2022-03-22,TCS.BSE,3630.1001,3700.9500,3712.0000,3625.5000,50288
2022-03-21,TCS.BSE,3700.0000,3625.2500,3713.9500,3615.0000,90739
2022-03-17,TCS.BSE,3692.0000,3675.2000,3709.6001,3661.0000,79044
2022-03-16,TCS.BSE,3653.7000,3654.2500,3667.0000,3600.0000,80789
2022-03-15,TCS.BSE,3656.5000,3595.3999,3658.7000,3586.0000,37001
2022-03-14,TCS.BSE,3584.0000,3642.7000,3648.0000,3580.0000,138512
