Date,Company,Open,Close,High,Low,Volume
2022-03-11,TCS.BSE,3614.0000,3600.7000,3641.7000,3594.0000,43118
2022-03-10,TCS.BSE,3685.0000,3620.1001,3685.0000,3614.6001,126839
2022-03-09,TCS.BSE,3610.0000,3633.3501,3654.0000,3599.0000,137528
2022-03-08,TCS.BSE,3458.0000,3599.9500,3608.0000,3458.0000,191722
2022-03-07,TCS.BSE,3469.0000,3485.3000,3547.4500,3351.0000,244599
2022-03-04,TCS.BSE,3500.0000,3525.2000,3561.3999,3485.0000,107978
2022-03-03,TCS.BSE,3568.0000,3544.4500,3578.5000,3530.8501,87974
2022-03-02,TCS.BSE,3560.1001,3544.3501,3570.6499,3506.9500,137462
2022-02-28,TCS.BSE,3493.0000,3554.5500,3563.8999,3456.7000,75954
2022-02-25,TCS.BSE,3452.2500,3519.7000,3530.0000,3452.2500,231297
2022-02-24,TCS.BSE,3475.0000,3402.2500,3490.0000,3392.0500,414928
2022-02-23,TCS.BSE,3604.7000,3565.3000,3639.8501,3555.8501,208645
2022-02-22,TCS.BSE,3649.0000,3586.6499,3662.9500,3570.8000,333134
2022-02-21,TCS.BSE,3812.0000,3720.2500,3828.8999,3705.8000,581891
2022-02-18,TCS.BSE,3769.0000,3794.8000,3815.9500,3756.0000,340554
2022-02-17,TCS.BSE,3830.0000,3784.4500,3835.1499,3780.0000,253743
2022-02-16,TCS.BSE,3852.0000,3813.5500,3856.0000,3805.8999,171784
2022-02-15,TCS.BSE,3785.4500,3817.7000,3833.0000,3749.9500,280664
2022-02-14,TCS.BSE,3695.6001,3695.6001,3695.6001,3695.6001,0
2022-02-11,TCS.BSE,3752.0000,3695.6001,3752.0000,3690.6001,172871
2022-02-10,TCS.BSE,3785.0000,3771.2000,3788.6001,3758.3000,67626
2022-02-09,TCS.BSE,3762.0000,3761.2500,3778.0000,3748.0000,43296
2022-02-08,TCS.BSE,3794.8999,3742.3999,3801.7500,3721.1499,85663
2022-02-07,TCS.BSE,3800.0000,3778.6001,3832.3999,3756.1001,81224
2022-02-04,TCS.BSE,3810.0000,3814.6499,3825.0000,3769.2000,107911
2022-02-03,TCS.BSE,3845.0000,3825.0000,3882.9500,3815.0000,114933
2022-02-02,TCS.BSE,3823.0000,3857.0000,3864.0000,3800.6499,72720
2022-02-01,TCS.BSE,3780.0000,3800.6499,3809.0000,3735.6001,142772
2022-01-31,TCS.BSE,3742.2000,3737.8999,3758.0500,3721.7000,140447
2022-01-28,TCS.BSE,3659.0000,3690.2500,3729.0000,3650.0000,213927
2022-01-27,TCS.BSE,3740.0000,3650.1001,3740.0000,3626.2500,408154
2022-01-25,TCS.BSE,3771.0000,3770.1001,3809.2000,3723.0500,229135
2022-01-24,TCS.BSE,3841.0000,3771.5000,3850.1499,3741.0000,288622
2022-01-21,TCS.BSE,3814.0000,3834.8501,3851.0000,3771.7500,231443
2022-01-20,TCS.BSE,3915.0000,3827.8501,3915.0000,3814.0000,289388
2022-01-19,TCS.BSE,4018.0000,3915.8000,4018.0000,3911.7500,138761
2022-01-18,TCS.BSE,4045.5000,3990.2500,4045.5000,3981.0000,110328
2022-01-17,TCS.BSE,3998.0000,4019.1001,4043.0000,3963.0000,295249
2022-01-14,TCS.BSE,3880.0000,3969.2500,3978.3000,3860.1001,280512
2022-01-13,TCS.BSE,3934.0000,3897.6499,3944.3999,3857.2500,368315
2022-01-12,TCS.BSE,3927.8000,3857.2500,3930.1499,3836.8000,122701
2022-01-11,TCS.BSE,3859.0000,3915.8000,3925.8501,3853.8000,80161
2022-01-10,TCS.BSE,3974.0000,3879.3501,3979.8999,3861.8501,244605
2022-01-07,TCS.BSE,3809.1001,3854.8501,3864.4500,3796.0000,41904
2022-01-06,TCS.BSE,3816.0000,3806.8501,3834.7500,3771.3501,111898
2022-01-05,TCS.BSE,3865.0000,3861.0500,3870.1001,3811.0000,54550
2022-01-04,TCS.BSE,3829.0500,3882.7000,3888.0000,3810.0000,342652
2022-01-03,TCS.BSE,3744.0000,3818.1499,3829.0000,3743.9500,67010
2021-12-31,TCS.BSE,3736.0500,3736.8501,3759.8000,3731.5500,51482
2021-12-30,TCS.BSE,3693.0000,3733.1499,3739.6001,3680.5500,45572
2021-12-29,TCS.BSE,3700.0000,3693.1499,3719.4500,3684.3999,75965
2021-12-28,TCS.BSE,3715.0000,3707.3000,3724.5000,3694.0500,34438
2021-12-27,TCS.BSE,3670.0000,3695.5500,3700.0000,3653.1499,37807
2021-12-24,TCS.BSE,3676.0000,3670.2500,3703.8999,3645.3000,141802
2021-12-23,TCS.BSE,3640.5000,3662.8000,3671.0000,3630.0500,62978
2021-12-22,TCS.BSE,3612.0000,3630.0000,3636.0000,3605.3999,68470
2021-12-21,TCS.BSE,3585.0000,3608.4500,3639.6001,3568.0500,104021
2021-12-20,TCS.BSE,3570.1001,3557.1001,3605.0000,3509.8501,160727
2021-12-17,TCS.BSE,3601.0000,3587.2000,3650.0000,3573.1499,82484
2021-12-16,TCS.BSE,3580.0000,3581.3501,3607.2500,3570.5000,19480
2021-12-15,TCS.BSE,3610.0000,3569.6001,3622.7000,3558.6001,70817
2021-12-14,TCS.BSE,3601.0000,3622.8000,3634.3999,3576.1499,87750
2021-12-13,TCS.BSE,3647.0000,3610.1001,3660.0000,3603.0000,52114
2021-12-10,TCS.BSE,3585.0000,3636.5500,3640.8501,3575.1001,78298
2021-12-09,TCS.BSE,3613.0000,3603.6001,3632.3999,3567.0000,77990
2021-12-08,TCS.BSE,3625.0000,3626.5000,3645.0000,3602.6001,263196
2021-12-07,TCS.BSE,3567.8999,3584.7000,3597.1499,3525.6001,24002
2021-12-06,TCS.BSE,3642.0000,3534.3501,3656.8501,3521.5000,51174
2021-12-03,TCS.BSE,3643.0000,3639.6499,3665.9500,3630.7500,76061
2021-12-02,TCS.BSE,3585.0000,3641.1499,3648.0000,3573.2000,188193
2021-12-01,TCS.BSE,3535.1499,3578.1499,3589.3501,3535.1499,159108
2021-11-30,TCS.BSE,3500.0000,3532.0000,3563.0000,3494.8501,131810
2021-11-29,TCS.BSE,3445.6499,3500.7000,3530.0000,3407.5500,85268
2021-11-26,TCS.BSE,3440.0000,3445.6499,3486.0000,3414.6499,80166
2021-11-25,TCS.BSE,3462.0000,3445.5000,3462.0000,3434.0000,56004
2021-11-24,TCS.BSE,3478.0000,3443.5500,3493.5500,3431.0000,47809
2021-11-23,TCS.BSE,3445.0000,3463.7000,3483.3999,3408.0500,91067
2021-11-22,TCS.BSE,3480.0000,3461.2500,3516.0000,3441.0000,53969
2021-11-18,TCS.BSE,3512.0500,3475.6499,3521.3999,3452.0000,134098
2021-11-17,TCS.BSE,3559.0000,3523.9500,3562.3501,3513.8000,46814
2021-11-16,TCS.BSE,3563.0000,3555.1499,3575.0000,3541.2500,93911
2021-11-15,TCS.BSE,3534.8000,3553.8999,3569.5000,3531.0000,56987
2021-11-12,TCS.BSE,3500.0000,3524.5000,3535.1001,3486.0500,144937
2021-11-11,TCS.BSE,3482.0000,3488.1001,3508.7500,3436.0000,95676
2021-11-10,TCS.BSE,3500.0000,3484.3501,3519.3999,3481.3501,53691
2021-11-09,TCS.BSE,3504.0000,3504.5000,3534.8999,3497.6001,83427
2021-11-08,TCS.BSE,3539.0000,3502.6001,3539.0000,3481.2500,129083
2021-11-04,TCS.BSE,3515.0000,3509.0500,3515.1001,3505.7000,33702
2021-11-03,TCS.BSE,3508.0000,3492.5500,3519.9500,3466.5000,39055
2021-11-02,TCS.BSE,3495.0000,3483.7500,3513.9500,3466.1001,185781
2021-11-01,TCS.BSE,3438.0000,3477.3000,3489.0000,3412.6499,89540
2021-10-29,TCS.BSE,3410.0000,3398.8000,3459.8000,3386.0000,178291
2021-10-28,TCS.BSE,3515.0000,3424.3501,3515.0500,3416.0000,60853
2021-10-27,TCS.BSE,3497.7000,3488.9500,3511.8999,3481.7000,116096
2021-10-26,TCS.BSE,3499.0000,3483.0500,3529.1499,3475.0000,59363
2021-10-25,TCS.BSE,3500.0500,3492.5000,3515.0000,3450.0000,121831
2021-10-22,TCS.BSE,3564.0000,3500.0500,3564.0000,3485.0000,135071
2021-10-21,TCS.BSE,3618.0000,3533.3999,3618.0000,3512.1001,89945
2021-10-20,TCS.BSE,3615.1001,3607.8501,3629.5000,3578.2000,1033300
2021-10-19,TCS.BSE,3670.0000,3634.6001,3690.3000,3625.0000,212142
2021-10-18,TCS.BSE,3612.0000,3647.3999,3653.0000,3607.0500,123363
2021-10-14,TCS.BSE,3650.0000,3611.3000,3671.0000,3608.3999,330478
2021-10-13,TCS.BSE,3661.1001,3656.0500,3675.0000,3645.0500,184950
2021-10-12,TCS.BSE,3709.0000,3653.8999,3709.0000,3631.3501,266211
2021-10-11,TCS.BSE,3797.0000,3686.5000,3797.0000,3660.0000,1280463
2021-10-08,TCS.BSE,3935.0000,3935.3000,3990.0000,3898.9500,97634
2021-10-07,TCS.BSE,3822.0000,3892.6001,3899.6499,3821.3000,47233
2021-10-06,TCS.BSE,3844.0000,3809.8999,3858.0000,3795.0000,60822
2021-10-05,TCS.BSE,3765.0000,3833.7000,3840.0000,3742.6001,108583
2021-10-04,TCS.BSE,3728.0000,3771.1001,3782.7500,3708.0500,92760
2021-10-01,TCS.BSE,3779.0000,3729.3000,3811.0000,3725.0000,97631
2021-09-30,TCS.BSE,3811.0000,3774.5000,3811.0000,3750.7500,39114
2021-09-29,TCS.BSE,3750.0000,3791.6001,3805.4500,3723.1001,90622
2021-09-28,TCS.BSE,3854.0000,3779.0000,3854.0000,3752.7000,101477
2021-09-27,TCS.BSE,3891.1499,3836.9500,3904.0000,3804.0000,59914
2021-09-24,TCS.BSE,3889.0000,3871.3000,3944.5000,3856.0000,49192
2021-09-23,TCS.BSE,3889.0000,3868.7000,3889.0000,3835.6499,947615
2021-09-22,TCS.BSE,3861.0000,3862.5000,3896.9500,3852.3000,141321
2021-09-21,TCS.BSE,3845.5000,3864.9500,3870.3000,3823.0000,48497
2021-09-20,TCS.BSE,3819.0000,3823.3501,3871.5000,3811.0000,65057
2021-09-17,TCS.BSE,3930.0000,3830.4500,3944.3999,3806.8999,109563
2021-09-16,TCS.BSE,3938.0000,3902.5000,3981.5500,3891.9500,117036
2021-09-15,TCS.BSE,3889.9500,3954.8000,3980.0000,3866.4500,130664
2021-09-14,TCS.BSE,3849.5000,3885.1499,3895.6001,3828.6499,31541
2021-09-13,TCS.BSE,3761.0000,3843.8999,3851.8999,3761.0000,82516
2021-09-09,TCS.BSE,3799.0000,3791.7500,3809.7000,3765.1499,38234
2021-09-08,TCS.BSE,3815.0000,3774.1001,3815.0000,3756.0000,53706
2021-09-07,TCS.BSE,3858.0000,3814.7500,3871.0000,3809.0500,33828
2021-09-06,TCS.BSE,3847.0000,3851.0500,3876.0000,3815.0000,42444
2021-09-03,TCS.BSE,3836.0000,3841.3501,3857.3999,3804.0000,73148
2021-09-02,TCS.BSE,3736.0000,3837.9500,3858.0000,3724.6001,68034
2021-09-01,TCS.BSE,3790.0000,3714.0500,3815.7500,3706.0000,290870
2021-08-31,TCS.BSE,3703.0000,3786.5500,3802.9500,3703.0000,248659
2021-08-30,TCS.BSE,3718.0000,3701.3999,3740.0000,3687.6001,69850
2021-08-27,TCS.BSE,3657.9500,3720.1499,3729.0000,3651.1001,80952
2021-08-26,TCS.BSE,3668.8999,3671.0500,3687.1001,3649.0000,94445
2021-08-25,TCS.BSE,3612.8000,3659.5000,3697.0000,3608.9500,70032
2021-08-24,TCS.BSE,3653.0000,3612.2000,3668.7500,3595.8501,59758
2021-08-23,TCS.BSE,3570.0000,3635.8501,3672.5000,3562.9500,127876
2021-08-20,TCS.BSE,3524.0000,3557.4500,3573.1001,3503.6001,55131
2021-08-18,TCS.BSE,3555.0000,3558.5000,3594.6001,3537.0000,69366
2021-08-17,TCS.BSE,3484.4500,3552.3999,3560.2500,3464.0000,160065
2021-08-16,TCS.BSE,3461.8999,3471.7500,3492.5000,3437.0000,62836
2021-08-13,TCS.BSE,3353.0000,3461.8999,3479.3501,3353.0000,301314
2021-08-12,TCS.BSE,3346.0000,3353.9500,3367.5500,3332.1499,73888
2021-08-11,TCS.BSE,3350.0000,3340.5500,3359.8501,3327.3000,67042
2021-08-10,TCS.BSE,3322.3999,3333.2500,3349.2000,3315.0000,90574
2021-08-09,TCS.BSE,3315.8501,3322.3999,3336.5500,3310.0000,86883
2021-08-06,TCS.BSE,3275.0000,3310.1499,3323.8000,3265.0000,167196
2021-08-05,TCS.BSE,3274.0000,3285.1499,3315.0000,3264.9500,63832
2021-08-04,TCS.BSE,3302.5000,3273.4500,3305.0000,3261.6499,126809
2021-08-03,TCS.BSE,3220.0000,3284.1499,3289.9500,3220.0000,166466
2021-08-02,TCS.BSE,3173.5500,3217.8999,3224.6499,3166.0500,134570
2021-07-30,TCS.BSE,3209.0000,3167.5000,3221.6499,3162.0000,52954
2021-07-29,TCS.BSE,3208.8000,3196.6001,3226.0000,3191.0000,44904
2021-07-28,TCS.BSE,3196.0000,3197.5000,3203.3000,3133.2000,97773
2021-07-27,TCS.BSE,3204.0000,3183.0500,3209.5000,3161.0000,63248
2021-07-26,TCS.BSE,3210.0000,3199.3501,3224.0000,3191.0000,49985
2021-07-23,TCS.BSE,3225.0000,3212.0500,3240.8999,3206.3000,103816
2021-07-22,TCS.BSE,3189.0000,3216.5500,3224.8501,3189.0000,85259
2021-07-20,TCS.BSE,3184.0000,3205.3000,3214.8501,3156.0000,114292
2021-07-19,TCS.BSE,3188.0000,3184.3999,3200.0000,3175.0000,433962
2021-07-16,TCS.BSE,3217.5000,3194.6499,3219.0000,3190.0000,71188
2021-07-15,TCS.BSE,3233.0000,3201.5000,3233.0000,3194.8999,87671
2021-07-14,TCS.BSE,3181.0000,3213.8501,3220.9500,3181.0000,372510
2021-07-13,TCS.BSE,3215.0000,3187.8999,3215.6001,3175.4500,51763
2021-07-12,TCS.BSE,3235.0000,3192.9500,3238.8999,3188.9500,496574
2021-07-09,TCS.BSE,3260.0000,3207.7500,3281.0000,3200.0000,232383
2021-07-08,TCS.BSE,3295.0000,3257.1001,3296.9500,3232.3000,98504
2021-07-07,TCS.BSE,3283.0000,3275.3000,3283.4500,3242.0000,106869
2021-07-06,TCS.BSE,3315.0000,3262.3501,3329.1001,3256.1001,177251
2021-07-05,TCS.BSE,3337.0000,3321.5500,3373.8999,3303.4500,75811
2021-07-02,TCS.BSE,3338.0000,3325.5500,3338.0000,3296.0500,51771
2021-07-01,TCS.BSE,3359.0000,3341.0000,3362.9500,3333.0000,25777
2021-06-30,TCS.BSE,3338.9500,3345.2500,3382.0000,3338.9500,34105
2021-06-29,TCS.BSE,3348.7000,3339.6001,3366.0000,3327.0000,52691
2021-06-28,TCS.BSE,3396.0000,3335.6001,3396.0000,3332.4500,43234
2021-06-25,TCS.BSE,3390.0000,3380.7000,3399.0000,3351.0000,206177
2021-06-24,TCS.BSE,3282.0000,3373.6001,3382.0000,3272.6001,214740
2021-06-23,TCS.BSE,3325.0000,3262.1001,3325.0000,3256.6001,506938
2021-06-22,TCS.BSE,3319.0000,3300.6499,3327.0000,3287.4500,47420
2021-06-21,TCS.BSE,3278.0000,3272.4500,3285.9500,3253.0000,1452171
2021-06-18,TCS.BSE,3350.0000,3297.0000,3357.8501,3275.0000,132596
2021-06-17,TCS.BSE,3260.0000,3320.1001,3335.0500,3260.0000,106664
2021-06-16,TCS.BSE,3265.0000,3276.3501,3294.3000,3253.1499,166257
2021-06-15,TCS.BSE,3300.0000,3262.4500,3300.0000,3251.5500,567462
2021-06-14,TCS.BSE,3290.0000,3276.3501,3307.6001,3270.0500,61546
2021-06-11,TCS.BSE,3215.0000,3271.7000,3309.0000,3213.0000,110175
2021-06-10,TCS.BSE,3210.0000,3216.0500,3225.0000,3192.6001,40366
2021-06-09,TCS.BSE,3202.0000,3199.5000,3220.8000,3187.8000,88982
2021-06-08,TCS.BSE,3200.0000,3200.5000,3231.5500,3190.2000,65874
2021-06-07,TCS.BSE,3155.0000,3181.8000,3189.9500,3134.0000,38418
2021-06-04,TCS.BSE,3130.0000,3143.1499,3156.9500,3125.1001,60938
2021-06-03,TCS.BSE,3150.0000,3141.4500,3154.9500,3122.3999,42074
2021-06-02,TCS.BSE,3154.0000,3129.3000,3155.7000,3116.1499,69364
2021-06-01,TCS.BSE,3170.0000,3153.3999,3170.0000,3132.0000,39525
2021-05-31,TCS.BSE,3150.0000,3158.9500,3170.0000,3129.0000,81654
2021-05-28,TCS.BSE,3190.0000,3144.1001,3197.6499,3137.0000,90237
2021-05-27,TCS.BSE,3165.3999,3180.2000,3218.0000,3162.9500,89498
2021-05-26,TCS.BSE,3123.0000,3158.2000,3165.0000,3104.7500,63167
2021-05-25,TCS.BSE,3094.0000,3113.9500,3127.0000,3082.8501,89880
2021-05-24,TCS.BSE,3080.5500,3081.8501,3105.0000,3075.0000,34002
2021-05-21,TCS.BSE,3065.0000,3080.3999,3087.8999,3055.3501,25700
2021-05-20,TCS.BSE,3074.0000,3060.0000,3087.5500,3053.0000,44081
2021-05-19,TCS.BSE,3080.0000,3081.9500,3118.0000,3066.0500,63943
2021-05-18,TCS.BSE,3095.0000,3089.3501,3123.0000,3078.7000,71234
2021-05-17,TCS.BSE,3060.0000,3069.8000,3077.0000,3035.6499,101499
2021-05-14,TCS.BSE,3100.0000,3050.7500,3100.0000,3040.5500,78135
2021-05-12,TCS.BSE,3139.0000,3088.5000,3139.0000,3070.5000,65098
2021-05-11,TCS.BSE,3130.0000,3123.2000,3130.0000,3092.2000,42943
2021-05-10,TCS.BSE,3140.0000,3145.1499,3164.0000,3126.0000,36150
2021-05-07,TCS.BSE,3130.0000,3132.0000,3160.0000,3112.1499,90326
2021-05-06,TCS.BSE,3108.0000,3111.3000,3134.2500,3074.0000,197177
2021-05-05,TCS.BSE,3077.8000,3096.3501,3100.0000,3053.7000,40810
2021-05-04,TCS.BSE,3060.0000,3048.9500,3090.0000,3035.2000,71115
2021-05-03,TCS.BSE,3034.7000,3037.0000,3057.0000,3004.8000,110455
2021-04-30,TCS.BSE,3111.0000,3038.3999,3132.7000,3021.0000,69616
2021-04-29,TCS.BSE,3142.0000,3113.2000,3156.3000,3105.3999,62825
2021-04-28,TCS.BSE,3143.0000,3123.8000,3150.5000,3112.0000,39238
2021-04-27,TCS.BSE,3103.0000,3131.6001,3135.1001,3103.0000,43362
2021-04-26,TCS.BSE,3109.8000,3101.1001,3151.9500,3088.1001,96633
2021-04-23,TCS.BSE,3105.0000,3109.8000,3119.7500,3092.0000,67236
2021-04-22,TCS.BSE,3146.1499,3119.1001,3149.7000,3105.5000,199595
2021-04-20,TCS.BSE,3215.0000,3144.1001,3220.0000,3127.0000,108317
2021-04-19,TCS.BSE,3193.3000,3163.1001,3193.3000,3135.2000,56293
2021-04-16,TCS.BSE,3228.9500,3193.3000,3246.2500,3182.0000,106603
2021-04-15,TCS.BSE,3145.0000,3218.9500,3240.5500,3086.2000,673685
2021-04-13,TCS.BSE,3230.0000,3105.0000,3230.0000,3074.5500,247729
2021-04-12,TCS.BSE,3330.0000,3241.4500,3343.8999,3217.7500,149202
2021-04-09,TCS.BSE,3350.0000,3322.2000,3358.8000,3308.7500,98999
2021-04-08,TCS.BSE,3267.3501,3316.5000,3334.8501,3267.3501,73583
2021-04-07,TCS.BSE,3262.0000,3270.7500,3277.9500,3235.1001,68444
2021-04-06,TCS.BSE,3278.0000,3263.8501,3278.0000,3229.8999,105514
2021-04-05,TCS.BSE,3171.0000,3239.3000,3262.5500,3151.2500,1005721
2021-04-01,TCS.BSE,3190.0000,3165.8999,3215.7000,3146.0000,105274
2021-03-31,TCS.BSE,3155.0000,3177.6001,3205.0000,3131.6499,192113
2021-03-30,TCS.BSE,3080.0000,3159.9500,3188.0000,3059.8501,216943
2021-03-26,TCS.BSE,3083.0000,3068.1499,3118.0000,3044.0000,112808
2021-03-25,TCS.BSE,3120.9500,3068.0500,3129.7000,3051.0000,50991
2021-03-24,TCS.BSE,3125.0000,3120.9500,3151.7000,3111.5000,49838
2021-03-23,TCS.BSE,3139.7500,3142.0500,3168.5000,3124.0000,64888
2021-03-22,TCS.BSE,3060.0000,3129.6001,3139.0000,3018.0500,136270
2021-03-19,TCS.BSE,3032.0000,3063.2500,3098.0000,3004.4500,202074
2021-03-18,TCS.BSE,3122.0000,3036.8000,3145.0000,2986.3000,94103
2021-03-17,TCS.BSE,3108.0000,3112.7000,3156.7500,3086.0000,263394
2021-03-16,TCS.BSE,3064.8501,3108.7000,3139.8999,3063.0000,294600
2021-03-15,TCS.BSE,3054.0000,3066.3501,3098.8999,3043.0000,53492
2021-03-12,TCS.BSE,3075.0000,3056.8999,3115.6499,3042.0500,133299
2021-03-10,TCS.BSE,3080.2000,3071.9500,3092.0000,3060.1001,83120
2021-03-09,TCS.BSE,3008.0500,3049.9500,3066.8999,2993.0000,85833
2021-03-08,TCS.BSE,3039.0000,3007.2000,3039.0000,2996.0000,39194
2021-03-05,TCS.BSE,3020.0000,3007.0000,3063.4500,2997.3501,63785
2021-03-04,TCS.BSE,3030.0000,3047.7000,3081.5500,3019.8999,371283
2021-03-03,TCS.BSE,3030.0000,3058.6499,3063.4500,2996.5000,206125
2021-03-02,TCS.BSE,2970.0000,3010.5500,3025.3999,2946.1499,168724
2021-03-01,TCS.BSE,2930.0000,2926.2000,2964.9500,2900.0000,210795
2021-02-26,TCS.BSE,2968.5000,2896.0500,2971.8999,2881.3501,202274
2021-02-25,TCS.BSE,2980.0000,2992.8999,3029.4500,2969.1001,497914
2021-02-24,TCS.BSE,2980.2000,2951.3999,3002.2500,2701.0000,720041
2021-02-23,TCS.BSE,2971.6001,2980.0000,3027.8999,2970.0000,140264
2021-02-22,TCS.BSE,3090.0000,2958.7500,3090.0000,2945.5000,233886
2021-02-19,TCS.BSE,3057.5500,3072.1001,3085.8501,3017.5500,129152
2021-02-18,TCS.BSE,3073.0000,3057.5500,3098.7500,3032.0000,175502
2021-02-17,TCS.BSE,3109.0000,3073.5000,3131.9500,3047.0000,140215
2021-02-16,TCS.BSE,3158.8999,3109.3000,3166.2500,3100.2500,136791
2021-02-15,TCS.BSE,3206.0000,3139.9500,3206.0000,3131.0000,104489
2021-02-12,TCS.BSE,3197.0000,3191.1499,3245.8000,3183.3999,64320
2021-02-11,TCS.BSE,3223.0000,3205.8501,3223.0000,3186.0000,38475
2021-02-10,TCS.BSE,3177.0000,3210.9500,3219.3000,3158.9500,61444
2021-02-09,TCS.BSE,3200.0000,3175.8000,3245.1499,3165.0500,123700
2021-02-08,TCS.BSE,3185.2000,3215.1499,3224.9500,3155.5000,132081
2021-02-05,TCS.BSE,3191.1001,3158.0500,3200.0000,3129.5000,69573
2021-02-04,TCS.BSE,3206.0000,3187.3000,3233.9500,3177.0000,434127
