Date,Company,Open,Close,High,Low,Volume
2021-02-03,TCS.BSE,3207.0000,3199.1001,3235.1499,3164.6001,101798
2021-02-02,TCS.BSE,3161.0000,3203.0000,3224.5500,3154.5000,115905
2021-02-01,TCS.BSE,3104.0000,3140.7000,3165.0000,3045.1001,158508
2021-01-29,TCS.BSE,3206.0000,3112.8999,3215.0000,3100.5000,96018
2021-01-28,TCS.BSE,3240.0000,3199.4500,3272.7000,3183.9500,555279
2021-01-27,TCS.BSE,3300.0000,3261.0500,3305.3000,3227.1499,586936
2021-01-25,TCS.BSE,3295.0000,3290.2000,3345.2500,3277.7000,107916
2021-01-22,TCS.BSE,3249.1001,3303.3999,3323.8999,3249.0500,316515
2021-01-21,TCS.BSE,3308.0000,3274.8000,3310.0000,3262.0000,85349
2021-01-20,TCS.BSE,3265.0000,3308.2000,3327.0000,3265.0000,1574806
2021-01-19,TCS.BSE,3229.0000,3265.1499,3279.0000,3229.0000,94206
2021-01-18,TCS.BSE,3249.0000,3220.8000,3255.5000,3186.6001,167704
2021-01-15,TCS.BSE,3244.3501,3233.6001,3273.8501,3210.1001,162323
2021-01-14,TCS.BSE,3164.0000,3250.1499,3267.0000,3120.0000,531550
2021-01-13,TCS.BSE,3179.9500,3158.8000,3179.9500,3127.1001,653157
2021-01-12,TCS.BSE,3179.9500,3172.8501,3208.1001,3150.9500,132445
2021-01-11,TCS.BSE,3215.0000,3175.0500,3224.0000,3147.4500,253600
2021-01-08,TCS.BSE,3085.2000,3120.3501,3127.5500,3061.8000,210057
2021-01-07,TCS.BSE,3075.0000,3032.7000,3079.8000,3001.0000,160557
2021-01-06,TCS.BSE,3102.1499,3052.9500,3114.4500,3037.8000,118089
2021-01-05,TCS.BSE,3044.1001,3092.3000,3112.7500,3040.0000,188379
2021-01-04,TCS.BSE,2950.0000,3039.2500,3050.0000,2942.0000,208783
2021-01-01,TCS.BSE,2879.0000,2928.2000,2939.8999,2877.3000,152353
2020-12-31,TCS.BSE,2902.0000,2870.2000,2906.0500,2845.0000,834286
2020-12-30,TCS.BSE,2937.0000,2908.8501,2947.0000,2904.0000,175469
2020-12-29,TCS.BSE,2928.2500,2930.6499,2951.8999,2924.2000,47486
2020-12-28,TCS.BSE,2912.8501,2928.2500,2949.8999,2902.3000,80008
2020-12-24,TCS.BSE,2914.8501,2908.4500,2921.9500,2884.0000,63577
2020-12-23,TCS.BSE,2889.0000,2907.2000,2918.0000,2866.0500,84950
2020-12-22,TCS.BSE,2830.0000,2870.8000,2883.1001,2819.0000,90096
2020-12-21,TCS.BSE,2865.0000,2818.7500,2888.5500,2782.8999,181011
2020-12-18,TCS.BSE,2861.0000,2862.6001,2898.0000,2847.0000,155614
2020-12-17,TCS.BSE,2813.9500,2837.8999,2849.0000,2805.5500,74645
2020-12-16,TCS.BSE,2775.0000,2813.2500,2819.7500,2761.2000,71532
2020-12-15,TCS.BSE,2790.0000,2761.2000,2795.0000,2756.0000,108436
2020-12-14,TCS.BSE,2800.1001,2796.5000,2806.2000,2757.0000,57915
2020-12-11,TCS.BSE,2795.0000,2783.4500,2807.0000,2765.0000,55137
2020-12-10,TCS.BSE,2820.0000,2784.1499,2824.6499,2780.1499,50596
2020-12-09,TCS.BSE,2818.0000,2809.8000,2840.0000,2793.8501,108846
2020-12-08,TCS.BSE,2745.0000,2796.3999,2804.8501,2733.0000,97986
2020-12-07,TCS.BSE,2719.0000,2736.0000,2743.0000,2706.3000,44595
2020-12-04,TCS.BSE,2706.0000,2726.0000,2738.0500,2700.0000,67094
2020-12-03,TCS.BSE,2768.5500,2708.4500,2768.8000,2702.3000,392788
2020-12-02,TCS.BSE,2720.0000,2749.1499,2753.7000,2702.2500,103473
2020-12-01,TCS.BSE,2680.0000,2726.9500,2735.0000,2625.1001,90136
2020-11-27,TCS.BSE,2700.0000,2679.1499,2717.9500,2670.0000,110671
2020-11-26,TCS.BSE,2686.6499,2720.8501,2729.9500,2681.0000,60434
2020-11-25,TCS.BSE,2727.0000,2700.7000,2730.0000,2688.3999,198420
2020-11-24,TCS.BSE,2738.0000,2722.1001,2743.0000,2705.0000,103065
2020-11-23,TCS.BSE,2685.0000,2724.0000,2730.0000,2666.0000,129100
2020-11-20,TCS.BSE,2655.0000,2659.6001,2675.0000,2628.2500,146090
2020-11-19,TCS.BSE,2630.0000,2637.0500,2678.6001,2630.0000,114908
2020-11-18,TCS.BSE,2665.0000,2625.8999,2665.0000,2608.0500,139122
2020-11-17,TCS.BSE,2685.0000,2666.2000,2690.0000,2650.3501,87495
2020-11-14,TCS.BSE,2680.0000,2670.7000,2680.0000,2660.0500,23415
2020-11-13,TCS.BSE,2656.0000,2657.3000,2663.9500,2636.4500,436036
2020-11-12,TCS.BSE,2687.0000,2670.7000,2711.6499,2662.5500,75051
2020-11-11,TCS.BSE,2645.3000,2688.5500,2691.8501,2644.2500,179045
2020-11-10,TCS.BSE,2725.0000,2649.9500,2725.0000,2640.0000,182867
2020-11-09,TCS.BSE,2738.2500,2725.8999,2743.8000,2695.0500,124207
2020-11-06,TCS.BSE,2695.0000,2708.2500,2713.3501,2681.7000,86947
2020-11-05,TCS.BSE,2681.0000,2687.2500,2709.7500,2667.3999,114531
2020-11-04,TCS.BSE,2625.0000,2653.2500,2720.4500,2615.0000,129239
2020-11-03,TCS.BSE,2604.7000,2632.6499,2664.7500,2602.0000,66138
2020-11-02,TCS.BSE,2665.0000,2603.8501,2665.0000,2600.0000,106105
2020-10-30,TCS.BSE,2639.0000,2664.8501,2673.9500,2621.6499,77960
2020-10-29,TCS.BSE,2605.0000,2633.7000,2654.4500,2601.0000,86748
2020-10-28,TCS.BSE,2653.0000,2621.7500,2656.3501,2607.2000,471923
2020-10-27,TCS.BSE,2696.8501,2631.4500,2717.0000,2625.0000,86794
2020-10-26,TCS.BSE,2695.0000,2687.6499,2709.8000,2671.7000,72725
2020-10-23,TCS.BSE,2684.0000,2686.4500,2706.0500,2670.5500,69850
2020-10-22,TCS.BSE,2666.8000,2670.8000,2687.2500,2638.5500,151372
2020-10-21,TCS.BSE,2739.0000,2675.4500,2749.6001,2663.1001,109319
2020-10-20,TCS.BSE,2722.0000,2738.3999,2760.0000,2720.0000,56441
2020-10-19,TCS.BSE,2777.0000,2711.4500,2777.0000,2706.6001,90310
2020-10-16,TCS.BSE,2751.0000,2762.5000,2771.2000,2733.4500,64823
2020-10-15,TCS.BSE,2810.1001,2738.7000,2827.0000,2727.0000,589029
2020-10-14,TCS.BSE,2840.1499,2809.8000,2840.1499,2788.9500,86667
2020-10-13,TCS.BSE,2845.0000,2825.6499,2855.0000,2813.2500,149828
2020-10-12,TCS.BSE,2818.8999,2831.2000,2853.6499,2802.0000,191337
2020-10-09,TCS.BSE,2823.0000,2814.9500,2828.7500,2781.0000,186388
2020-10-08,TCS.BSE,2825.0000,2824.8000,2885.0000,2800.0000,692625
2020-10-07,TCS.BSE,2738.0000,2737.3999,2769.0000,2703.0000,277896
2020-10-06,TCS.BSE,2736.0000,2716.1499,2736.0000,2649.3501,330035
2020-10-05,TCS.BSE,2610.0000,2706.8501,2727.0000,2604.0000,473381
2020-10-01,TCS.BSE,2509.8000,2522.7500,2539.0000,2492.0000,55334
2020-09-30,TCS.BSE,2495.0000,2491.5000,2505.0500,2459.2500,438317
2020-09-29,TCS.BSE,2439.0000,2487.2500,2512.0000,2434.0000,192086
2020-09-28,TCS.BSE,2435.0000,2425.3501,2442.8000,2365.8501,158816
2020-09-25,TCS.BSE,2370.0000,2422.3000,2439.8000,2350.0500,236610
2020-09-24,TCS.BSE,2450.0000,2331.5000,2450.0000,2302.5000,189137
2020-09-23,TCS.BSE,2510.0000,2467.1499,2517.0000,2410.0000,238132
2020-09-22,TCS.BSE,2484.8000,2523.5500,2554.0000,2458.4500,264321
2020-09-21,TCS.BSE,2460.0000,2464.6001,2505.0000,2453.6001,127699
2020-09-18,TCS.BSE,2480.0000,2450.7500,2501.0000,2435.7500,57975
2020-09-17,TCS.BSE,2487.0000,2460.0500,2495.0000,2452.6001,83371
2020-09-16,TCS.BSE,2490.0000,2502.6499,2507.1001,2478.5000,100286
2020-09-15,TCS.BSE,2487.5000,2490.2500,2538.0000,2459.8999,437465
2020-09-14,TCS.BSE,2377.0000,2492.3000,2504.2000,2377.0000,191774
2020-09-11,TCS.BSE,2348.0000,2373.7000,2382.6499,2331.0000,174945
2020-09-10,TCS.BSE,2329.0000,2331.6001,2348.8999,2324.8501,79509
2020-09-09,TCS.BSE,2325.0000,2323.7500,2359.1499,2320.0000,101324
2020-09-08,TCS.BSE,2330.5000,2348.9500,2389.5000,2326.6001,251949
2020-09-07,TCS.BSE,2288.0000,2327.3999,2342.0000,2283.0000,182399
2020-09-04,TCS.BSE,2242.0000,2289.7500,2323.5000,2242.0000,153313
2020-09-03,TCS.BSE,2265.1001,2299.5500,2323.8000,2265.1001,109805
2020-09-02,TCS.BSE,2249.0000,2264.8000,2268.3501,2242.0000,408776
2020-09-01,TCS.BSE,2265.0000,2245.3000,2278.1001,2241.5000,54703
2020-08-31,TCS.BSE,2241.0000,2256.3501,2275.8501,2228.3000,121315
2020-08-28,TCS.BSE,2265.0000,2237.1001,2280.0000,2234.5000,75463
2020-08-27,TCS.BSE,2261.0500,2247.8999,2287.0000,2242.3501,134823
2020-08-26,TCS.BSE,2245.0000,2254.6499,2260.0000,2217.0500,76925
2020-08-25,TCS.BSE,2250.0000,2242.2500,2250.0000,2235.0000,44505
2020-08-24,TCS.BSE,2248.0000,2247.9500,2259.1499,2230.0000,69290
2020-08-21,TCS.BSE,2254.0000,2248.2000,2270.3000,2242.0000,54539
2020-08-20,TCS.BSE,2257.0000,2252.0000,2276.0000,2240.0000,137977
2020-08-19,TCS.BSE,2273.8999,2256.2500,2283.9500,2253.0000,70011
2020-08-18,TCS.BSE,2264.8000,2269.3999,2288.5000,2250.0000,63828
2020-08-17,TCS.BSE,2255.0000,2252.0500,2268.8501,2239.0000,98833
2020-08-14,TCS.BSE,2274.3999,2242.4500,2281.2500,2233.1499,98443
2020-08-13,TCS.BSE,2277.5000,2255.5000,2299.4500,2250.5000,64899
2020-08-12,TCS.BSE,2281.0000,2256.7000,2303.5000,2247.2000,98143
2020-08-11,TCS.BSE,2285.0000,2279.2500,2312.3999,2276.1001,53937
2020-08-10,TCS.BSE,2310.0000,2281.6001,2324.3501,2275.6499,50885
2020-08-07,TCS.BSE,2318.8999,2294.9500,2327.0000,2287.8000,149776
2020-08-06,TCS.BSE,2271.1001,2307.7000,2317.7500,2264.3501,136621
2020-08-05,TCS.BSE,2264.9500,2258.8000,2299.9500,2253.3000,227082
2020-08-04,TCS.BSE,2260.0000,2249.1499,2269.3000,2226.0000,98064
2020-08-03,TCS.BSE,2299.0000,2251.3000,2302.4500,2232.0000,216125
2020-07-31,TCS.BSE,2300.5000,2282.4500,2335.0000,2258.5000,115665
2020-07-30,TCS.BSE,2292.0000,2277.9500,2357.1499,2273.6499,209369
2020-07-29,TCS.BSE,2292.0000,2275.0500,2342.0000,2247.0000,173540
2020-07-28,TCS.BSE,2214.0000,2309.2000,2320.0000,2214.0000,345610
2020-07-27,TCS.BSE,2160.0000,2205.8000,2215.0000,2160.0000,110937
2020-07-24,TCS.BSE,2158.8000,2157.0500,2162.1001,2125.8501,106972
2020-07-23,TCS.BSE,2190.0000,2170.7500,2191.0000,2162.4500,63185
2020-07-22,TCS.BSE,2232.3000,2189.9500,2237.0000,2185.0000,128289
2020-07-21,TCS.BSE,2227.0000,2225.6001,2240.7000,2202.0000,133461
2020-07-20,TCS.BSE,2200.0000,2209.7500,2226.0000,2191.2000,108192
2020-07-17,TCS.BSE,2255.0000,2201.3501,2255.0000,2190.1001,167683
2020-07-16,TCS.BSE,2264.0000,2233.6499,2332.0000,2220.9500,260133
2020-07-15,TCS.BSE,2183.0000,2233.5500,2259.1499,2183.0000,141346
2020-07-14,TCS.BSE,2217.0000,2171.7000,2237.4500,2166.3000,105794
2020-07-13,TCS.BSE,2225.0000,2219.5500,2244.5000,2210.7500,91299
2020-07-10,TCS.BSE,2200.0000,2221.6499,2249.1499,2177.2500,259682
2020-07-09,TCS.BSE,2225.0000,2204.3501,2244.6499,2192.6001,119208
2020-07-08,TCS.BSE,2275.0000,2217.6499,2275.0000,2209.8000,107819
2020-07-07,TCS.BSE,2269.0000,2269.9500,2301.8501,2232.7500,192542
2020-07-06,TCS.BSE,2208.7000,2263.1001,2269.0000,2206.2500,1248594
2020-07-03,TCS.BSE,2158.3501,2158.3501,2158.3501,2158.3501,0
2020-07-02,TCS.BSE,2096.1001,2158.3501,2165.0000,2096.1001,159176
2020-07-01,TCS.BSE,2085.0500,2092.5500,2113.6499,2081.5500,85048
2020-06-30,TCS.BSE,2090.0000,2082.2000,2111.0000,2075.8501,144796
2020-06-29,TCS.BSE,2114.0000,2101.8501,2127.0000,2091.8000,113144
2020-06-26,TCS.BSE,2025.0000,2115.6001,2129.8000,2020.0000,285133
2020-06-25,TCS.BSE,2027.2500,2010.9000,2059.7500,2008.0000,401416
2020-06-24,TCS.BSE,2037.0000,2042.3500,2064.0000,2033.7500,183408
2020-06-23,TCS.BSE,2017.0000,2035.4000,2043.8500,2010.0000,925309
2020-06-22,TCS.BSE,2045.0500,2028.3000,2050.0000,2020.0000,210773
2020-06-19,TCS.BSE,2036.8000,2036.8000,2036.8000,2036.8000,0
2020-06-18,TCS.BSE,2035.0500,2036.8000,2059.0000,2026.0000,107922
2020-06-17,TCS.BSE,2042.0000,2047.7500,2058.8999,2027.6500,1555595
2020-06-16,TCS.BSE,2061.0000,2044.9500,2072.5500,2031.0000,274912
2020-06-15,TCS.BSE,2040.0000,2030.0500,2058.0000,2000.6000,70028
2020-06-12,TCS.BSE,2009.0000,2038.7000,2049.0000,2009.0000,94325
2020-06-11,TCS.BSE,2102.0000,2067.8000,2103.7500,2062.5000,80173
2020-06-10,TCS.BSE,2073.0000,2108.3000,2132.0500,2073.0000,183320
2020-06-09,TCS.BSE,2068.8999,2073.3501,2096.8501,2061.1001,72244
2020-06-08,TCS.BSE,2073.0000,2071.3999,2095.0000,2062.6001,248364
2020-06-05,TCS.BSE,2093.8999,2048.1001,2094.9500,2040.9000,133484
2020-06-04,TCS.BSE,2045.3500,2093.8999,2100.0000,2045.3500,115956
2020-06-03,TCS.BSE,2047.1500,2045.3500,2064.0000,2019.6000,96580
2020-06-02,TCS.BSE,2054.8999,2046.9000,2081.0000,2040.0000,74927
2020-06-01,TCS.BSE,1995.0000,2044.6500,2060.0000,1982.0000,129607
2020-05-29,TCS.BSE,1995.0000,1971.5500,2002.3500,1962.9000,222964
2020-05-28,TCS.BSE,1996.7000,2005.2000,2013.0000,1971.2500,110455
2020-05-27,TCS.BSE,1956.1000,2005.1000,2010.0000,1941.2000,85566
2020-05-26,TCS.BSE,2020.0000,1943.3500,2022.0000,1925.0000,111751
2020-05-22,TCS.BSE,1973.0000,2018.9500,2030.0000,1966.0000,84400
2020-05-21,TCS.BSE,1952.8000,1991.5500,1997.0000,1942.0500,73577
2020-05-20,TCS.BSE,1945.2000,1952.4500,1963.1000,1932.8000,68859
2020-05-19,TCS.BSE,1869.5000,1948.2500,1965.8000,1869.5000,547420
2020-05-18,TCS.BSE,1901.0000,1944.8500,1949.4500,1873.6000,97858
2020-05-15,TCS.BSE,1908.0000,1893.3000,1919.0000,1867.0000,72171
2020-05-14,TCS.BSE,1922.0000,1900.8000,1922.4000,1892.0000,67890
2020-05-13,TCS.BSE,1999.0000,1949.4500,1999.0000,1926.3000,63153
2020-05-12,TCS.BSE,1928.0000,1948.9500,1957.2000,1911.3500,97123
2020-05-11,TCS.BSE,1920.0000,1935.3000,1952.1000,1909.8500,212252
2020-05-08,TCS.BSE,1945.0000,1893.5000,1945.0000,1887.0000,64653
2020-05-07,TCS.BSE,1917.0000,1891.2500,1934.7500,1886.3000,86388
2020-05-06,TCS.BSE,1935.0000,1904.2500,1953.3000,1895.0500,84763
2020-05-05,TCS.BSE,1960.0000,1931.5000,1976.0000,1926.1500,67646
2020-05-04,TCS.BSE,1960.0000,1929.1500,1965.0000,1914.0500,117290
2020-04-30,TCS.BSE,1963.0000,2014.8500,2030.0000,1943.0000,146238
2020-04-29,TCS.BSE,1872.3500,1905.2000,1911.3000,1851.0000,138273
2020-04-28,TCS.BSE,1866.5000,1859.4000,1867.0000,1833.0000,56291
2020-04-27,TCS.BSE,1830.1000,1837.3000,1875.0000,1825.9500,82109
2020-04-24,TCS.BSE,1840.1000,1818.3000,1851.6000,1807.5000,93384
2020-04-23,TCS.BSE,1786.0000,1876.9000,1891.7000,1768.0500,453645
2020-04-22,TCS.BSE,1746.0000,1771.2000,1789.1000,1720.3500,103696
2020-04-21,TCS.BSE,1775.0000,1737.2500,1794.0000,1728.7500,149222
2020-04-20,TCS.BSE,1827.0000,1818.8000,1829.0000,1803.0000,101688
2020-04-17,TCS.BSE,1800.0000,1806.8000,1851.8500,1752.8000,309427
2020-04-16,TCS.BSE,1701.0000,1715.6000,1762.9000,1677.6000,240124
2020-04-15,TCS.BSE,1770.0000,1734.4500,1812.2500,1728.9000,150148
2020-04-13,TCS.BSE,1769.8000,1758.4000,1786.0000,1747.0000,72307
2020-04-09,TCS.BSE,1745.0000,1765.9000,1778.4500,1733.0000,126479
2020-04-08,TCS.BSE,1760.0000,1705.6000,1805.0000,1701.0000,159832
2020-04-07,TCS.BSE,1703.3000,1775.0500,1785.0000,1703.3000,167673
2020-04-03,TCS.BSE,1731.3000,1654.4000,1740.0000,1650.0000,170043
2020-04-01,TCS.BSE,1830.0000,1709.5500,1834.0000,1702.2500,212968
2020-03-31,TCS.BSE,1826.0000,1823.0500,1856.0000,1780.0000,133416
2020-03-30,TCS.BSE,1769.0000,1776.1500,1907.0000,1763.3500,1324734
2020-03-27,TCS.BSE,1839.0000,1818.6000,1850.0000,1752.0000,197136
2020-03-26,TCS.BSE,1815.0000,1806.7000,1880.9000,1723.0000,143192
2020-03-25,TCS.BSE,1700.0000,1752.2000,1810.0000,1681.0000,104880
2020-03-24,TCS.BSE,1740.0000,1702.8500,1767.6000,1652.0500,156649
2020-03-23,TCS.BSE,1648.2000,1662.6500,1742.5500,1620.0000,173724
2020-03-20,TCS.BSE,1637.0000,1798.0000,1867.9500,1627.0000,330779
2020-03-19,TCS.BSE,1581.0000,1636.1000,1685.7500,1547.3000,244595
2020-03-18,TCS.BSE,1688.0000,1650.9500,1712.3500,1628.0000,204763
2020-03-17,TCS.BSE,1725.0000,1658.2000,1731.0000,1623.0000,239263
2020-03-16,TCS.BSE,1769.0000,1698.0500,1843.3500,1677.0000,225552
2020-03-13,TCS.BSE,1690.6500,1807.3000,1819.0000,1504.4000,364701
2020-03-12,TCS.BSE,1915.0000,1769.8500,1915.0000,1759.2000,519323
2020-03-11,TCS.BSE,1955.0000,1954.5500,1988.3500,1923.6000,461132
2020-03-09,TCS.BSE,2080.0000,1972.2000,2080.0500,1936.0000,196607
2020-03-06,TCS.BSE,2125.0000,2117.8999,2125.0000,2073.0000,55592
2020-03-05,TCS.BSE,2085.0000,2124.8999,2147.0000,2085.0000,73872
2020-03-04,TCS.BSE,2045.5000,2083.1499,2093.0000,2026.0000,83356
2020-03-03,TCS.BSE,2004.0000,2038.9000,2060.0000,2004.0000,68762
2020-03-02,TCS.BSE,2025.1000,1999.9000,2054.6001,1985.7000,103572
2020-02-28,TCS.BSE,2080.0000,2000.9500,2080.0000,1990.4000,135017
2020-02-27,TCS.BSE,2140.0000,2103.8999,2140.0000,2086.8501,83108
2020-02-26,TCS.BSE,2156.0000,2123.0500,2163.6001,2113.1001,51900
2020-02-25,TCS.BSE,2117.0000,2155.8999,2176.0000,2111.0500,52702
2020-02-24,TCS.BSE,2157.0000,2116.3000,2178.9500,2106.6499,80671
2020-02-20,TCS.BSE,2215.0000,2156.3000,2215.0000,2152.0500,186124
2020-02-19,TCS.BSE,2215.0000,2194.6001,2228.8501,2190.1001,58248
2020-02-18,TCS.BSE,2209.8999,2215.3000,2221.3501,2186.7500,96139
2020-02-17,TCS.BSE,2199.8999,2203.2500,2216.1499,2190.0000,77670
2020-02-14,TCS.BSE,2181.0000,2183.8000,2211.5500,2170.9500,58034
2020-02-13,TCS.BSE,2170.0000,2191.6001,2197.0000,2169.9500,73682
2020-02-12,TCS.BSE,2157.0000,2170.5000,2184.8000,2152.0000,75247
2020-02-11,TCS.BSE,2164.8999,2151.6499,2174.0000,2147.0000,48006
2020-02-10,TCS.BSE,2136.7000,2162.3501,2166.9500,2119.8000,72009
2020-02-07,TCS.BSE,2142.0000,2136.7000,2150.6001,2119.0000,73624
2020-02-06,TCS.BSE,2155.0000,2128.7000,2174.2500,2116.0000,541706
2020-02-05,TCS.BSE,2125.0000,2145.2500,2158.0000,2105.7500,115764
2020-02-04,TCS.BSE,2134.8999,2107.7000,2137.5500,2087.9500,116533
2020-02-03,TCS.BSE,2164.0000,2103.1499,2193.9500,2093.7500,162662
2020-01-31,TCS.BSE,2140.0000,2079.3000,2145.0000,2072.3999,116613
2020-01-30,TCS.BSE,2161.0000,2138.0500,2165.4500,2125.5000,78850
2020-01-29,TCS.BSE,2187.2500,2152.7000,2187.6001,2148.6499,179971
2020-01-28,TCS.BSE,2172.3000,2184.0500,2187.1499,2153.0000,158542
2020-01-27,TCS.BSE,2180.0000,2168.6499,2193.4500,2165.0000,69104
2020-01-24,TCS.BSE,2193.4500,2184.6001,2193.4500,2170.6001,84902
2020-01-23,TCS.BSE,2206.5000,2193.4500,2217.2000,2182.3999,125220
2020-01-22,TCS.BSE,2175.5000,2206.5000,2210.1001,2175.5000,90713
2020-01-21,TCS.BSE,2174.9500,2171.4500,2185.0000,2160.0000,43940
2020-01-20,TCS.BSE,2194.0000,2170.2500,2241.6499,2156.7000,214236
2020-01-17,TCS.BSE,2242.0000,2218.0500,2254.2000,2213.0500,71372
2020-01-16,TCS.BSE,2225.0000,2238.3999,2248.9500,2220.3999,61468
2020-01-15,TCS.BSE,2219.0000,2226.5500,2231.5500,2195.0000,52151
2020-01-14,TCS.BSE,2199.0000,2207.2000,2229.7500,2198.7500,121577
2020-01-13,TCS.BSE,2221.0000,2191.0000,2221.0000,2185.2000,109319
2020-01-10,TCS.BSE,2216.0000,2213.8501,2233.0000,2208.0000,118682
2020-01-09,TCS.BSE,2251.0500,2216.0000,2251.0500,2210.4500,102267
2020-01-08,TCS.BSE,2200.0000,2255.0500,2259.9500,2200.0000,109402
2020-01-07,TCS.BSE,2201.0000,2205.1499,2214.8000,2184.0000,44109
2020-01-06,TCS.BSE,2201.0000,2200.1499,2226.3999,2188.3000,84845
2020-01-03,TCS.BSE,2169.0000,2200.3999,2223.0000,2162.5500,330173
2020-01-02,TCS.BSE,2173.1001,2157.4500,2177.8999,2150.0000,56619
2020-01-01,TCS.BSE,2170.0000,2169.8000,2183.3501,2154.2500,36398
